アクター設定,情報筋 通常,,
本文,路地裏には無暗に近づかない方がいいぞ,You shouldn't wander around,near alleyways.
アクター設定,情報筋 通常,,
本文,あの辺りの子供たちが\.,There's rumors that the kids\.,
本文,盗賊とつながっているという噂もある,around there work with the bandits\c too.,
アクター設定,マリー 通常,,
本文,それって実際に見た情報？\.,Is that something you've seen yourself?\.,
本文,偏見入ってんじゃん,It sounds like there's,some stereotypes in there.
アクター設定,情報筋 通常,,
本文,あくまでも噂だ\.,Look\c it's just a rumor.\.,
本文,別に信じているわけじゃない,I don't fully believe it or anything.,
アクター設定,マリー 驚き・動揺,,
本文,（どこにでも こういうのいるよね～）,(You'll find these types anywhere!),
アクター設定,マリー 通常,,
本文,（いかにも リテラシーありますよー\.,(The types that try to seem like they're,
本文,　って雰囲気だしてる輩）,so well-informed\c\.,so understanding of the world.)
