アクター設定,傭兵くずれ 通常,,
本文,気のせいかもしれないが…,It could be my imagination\c but...,
アクター設定,傭兵くずれ 通常,,
本文,マモノの出現頻度が,it seems like monsters are appearing,
本文,以前より減ったような気がするよ,a lot less frequently.,
アクター設定,アーシア 通常,,
本文,（\N[3]さん\.,(\N[3]\. made a lot ,
本文,　意外と街に貢献してるんだなぁ）,of contributions to the city.),
アクター設定,アーシア 勝利・喜び,,
本文,こんちゃーす！,Hello!,
アクター設定,傭兵くずれ 通常,,
本文,あんたか\.,It's you.\.,
本文,今日も元気そうだな,You're as cheerful as ever.,
アクター設定,アーシア 通常,,
本文,そう見えてます？,Does it look that way?,
アクター設定,アーシア 笑顔,,
本文,なら 良かったです,That's good then.,
アクター設定,傭兵くずれ 通常,,
本文,…？,...?,
アクター設定,アーシア 通常,,
本文,最近の人通りは,How's the foot traffic been?,
本文,どんな感じです？,,
アクター設定,傭兵くずれ 通常,,
本文,いつもと変わらんよ\.,Same old\c same old.,
本文,たまに行商人が入ってくるぐらいだ,We'll get some peddlers once in a while.,
アクター設定,アーシア 通常,,
本文,そうですか,I see.,
アクター設定,アーシア 笑顔,,
本文,若い美人のねーちゃんとか見てないっすか？,Have you seen a young\c beautiful,lady around?
アクター設定,傭兵くずれ 通常,,
本文,そんな上玉\.,I'd tell you if I saw\.,
本文,いたら すぐ伝えるってばよ,a stunner like that.,
アクター設定,アーシア 笑顔,,
本文,んふふ そうっすよね\.,Fufufu. That's true.\.,
本文,失敬 失敬,Sorry\c sorry.,
