アクター設定,ものぐさ魔法使い 通常,
本文,不審者を見かけたら,Please let us know
本文,お伝えください,if you see any suspicious people.
アクター設定,ものぐさ魔法使い 通常,
本文,すみやかに捕縛いたします,We'll promptly apprehend them.
アクター設定,ものぐさ魔法使い 通常,
本文,ご協力よろしくお願いします,We appreciate your help.
アクター設定,ものぐさ魔法使い 通常,
本文,こんにちわ,Hello.
アクター設定,ものぐさ魔法使い 通常,
本文,今月はノー強盗月間です,This month is No Robbery Month.
アクター設定,ものぐさ魔法使い 通常,
本文,不審者を見かけたら,Please let us know
本文,お伝えください,if you see any suspicious people.
アクター設定,ものぐさ魔法使い 通常,
本文,すみやかに捕縛いたします,We'll promptly apprehend them.
アクター設定,ものぐさ魔法使い 通常,
本文,ご協力よろしくお願いします,We appreciate your help.
アクター設定,マリー 通常,
本文,変な人なら\.,I see weirdos\.
本文,よく見かけたけど,all the time.
アクター設定,ものぐさ魔法使い 通常,
本文,…！？,?!
アクター設定,ものぐさ魔法使い 通常,
本文,どこですか？,Where?
アクター設定,マリー 驚き・動揺,
本文,いるじゃん！,You know!
アクター設定,マリー 驚き・動揺,
本文,領主のくせに\.,A ruler who suddenly\.
本文,突然　農園開いちゃう残念なのが,starts a farm!
アクター設定,ものぐさ魔法使い 通常,
本文,…,...
アクター設定,ものぐさ魔法使い 通常,
本文,冷やかしはやめてください,Please don't tease us.
