アクター設定,,
本文,少しは触れたい相手の気持ち\|\^,The Heart of Someone Close\|\^
アクター設定,カイト 通常,
本文,\N[2]！,\N[2]!
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！？,\N[5]?!
アクター設定,カイト 驚き・動揺,
本文,大丈夫？\.,Are you all right?\.
本文,無理してない？,Do you need to take a break?
アクター設定,ニナ 通常,
本文,わたしは大丈夫だよ,I'm fine.
アクター設定,カイト 不信・怒り,
本文,それなら良いんだけど,That's good to hear.
アクター設定,ニナ 通常,
本文,急にどうしたの？,Why do you ask?
アクター設定,カイト 驚き・動揺,
本文,ええっと…,Oh. Well...
アクター設定,カイト 通常,
本文,いつもの\N[2]だったら\.,I know how you usually\.
本文,もっと強がるから,act tough in front of other people.
アクター設定,カイト 通常,
本文,孤児院のみんなにするように,Like with everyone at the orphanage.
アクター設定,ニナ 不信・怒り,
本文,…！,...!
アクター設定,ニナ 通常,
本文,そうかもしれないね,I suppose you're right.
アクター設定,ニナ 通常,
本文,\N[5]はみんなのこと\.,You really pay attention to people\c\.
本文,よくみてるね,don't you?
アクター設定,カイト 通常,
本文,そうかな…？,You think so?
アクター設定,ニナ 通常,
本文,わたしは\.,All of my time and energy is spent\.
本文,自分のことだけで精いっぱいだよ,worrying about myself.
アクター設定,ニナ 不信・怒り,
本文,だからさ\.,That's why I end up\.
本文,すぐカッとなっちゃう,snapping at people so often.
アクター設定,ニナ 驚き・動揺,
本文,自分でもわかってるんだけど,I'm totally aware that I do it\c too.
アクター設定,カイト 笑顔,
本文,ボクは好きだよ,I like it.
アクター設定,ニナ 特殊１,
本文,えっ！？,You do?!
アクター設定,カイト 通常,
本文,\N[2]はよく叱るけど\.,Sure\c you scold people a lot\c\.
本文,いつも間違ってないから,but it's for the right reasons.
アクター設定,カイト 通常,
本文,だから\.,I think that's why\.
本文,みんなから頼りにされているんだと思う,everyone depends on you.
アクター設定,カイト 通常,
本文,ボクも,Take me\c for example.
本文,\N[2]と出会う前は…,Before I met you...
アクター設定,カイト 通常,
本文,引っ込み思案で,I was a lot more shy\c
本文,思ったことを口に出せなかったし,and I couldn't speak my mind.
アクター設定,ニナ 通常,
本文,あ…\. うん\.,Oh.\. Uh-huh.\.
本文,そうだよね,I remember.
アクター設定,カイト 通常,
本文,…？,...?
アクター設定,ニナ 不信・怒り,
本文,んもぅ！\. \N[5]！,Good grief!\. \N[5]!
アクター設定,カイト 驚き・動揺,
本文,はい！？,What?!
アクター設定,ニナ 不信・怒り,
本文,こういう時に,Why are we talking about this right now?
本文,歯の浮くようなこと言わないの,It's making me antsy.
アクター設定,カイト 驚き・動揺,
本文,そういうつもりじゃ…,I didn't mean to upset you.
アクター設定,ニナ 笑顔,
本文,ふふふ…,Hehe.
アクター設定,カイト 通常,
本文,\N[2]…？,\N[2]?
アクター設定,ニナ 通常,
本文,あははは\.,Haha.\.
本文,やっぱり\N[5]は優しいね,You're very kind\c \N[5].
アクター設定,カイト 通常,
本文,うん？\.,Okay?\.
本文,ありがとう,Thanks.
アクター設定,ニナ 通常,
本文,さぁ！\.,Now!\.
本文,マモノ 全部倒して,Let's go wipe out some monsters.
アクター設定,ニナ 通常,
本文,みんなのところに\.,Then we can all head back\.
本文,一緒に帰ろう！,and tell the others!
アクター設定,カイト 笑顔,
本文,うん！,Yeah!
