アクター設定,アーシア 笑顔,,
本文,しばらく あたしは\.,Well\c I don't have much to,
本文,することないんですけど,do for a while\c but...,
アクター設定,アーシア 通常,,
本文,いい加減\. \N[14]さんのこと,I do wanna settle things,
本文,ケリつけたいっスよね,with the \N[14] case.,
アクター設定,アーシア 通常,,
本文,でも ご安心を！\.,But don't you worry!\.,
アクター設定,アーシア 笑顔,,
本文,一度請けた仕事は\.,Always see a job,
本文,責任もって成功させるのが,through to the end!,
アクター設定,アーシア 笑顔,,
本文,あたしのモットーなんで,That's my motto!,
アクター設定,アーシア 悲しみ・焦り,,
本文,や やぁ\.,Howdy there\c kid!,
本文,\N[5]少年,,
アクター設定,カイト 通常,,
本文,結局 黒水晶のことは…,I wasn't able to find much,about the pearl....
アクター設定,アーシア 通常,,
本文,あー…\.,Oh\c that.\.,
本文,それはもう十分でさぁ,Don't worry\c I've got enough info.\.,
アクター設定,カイト 驚き・動揺,,
本文,えっ！？\.,Huh?!\.,
本文,もう調べたんですか？,You found enough? Really?,
アクター設定,アーシア 笑顔,,
本文,ふふーん\.,Heh heh.\.,
本文,まぁ そんなとこですぜ,Pretty much.,
