アクター設定,,
本文,先輩を敬おう！\|\^,Respect Our Seniors!\|\^
アクター設定,カイト 通常,
本文,\N[2]！,\N[2]!
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！？\.,\N[5]?!\.
本文,どうしたの？,What's wrong?
アクター設定,カイト 不信・怒り,
本文,この間のことだけど…,About the other day...
アクター設定,ニナ 通常,
本文,この間？,The other day?
アクター設定,カイト 不信・怒り,
本文,喫茶店で話したこと,What we talked about in the cafe.
アクター設定,ニナ 通常,
本文,あ\. あぁ！？,Oh.\. Oh!
アクター設定,ニナ 驚き・動揺,
本文,あの時は…\.,I'm...\.
本文,ごめんね,sorry about that.
アクター設定,カイト 驚き・動揺,
本文,え…？,What?
アクター設定,ニナ 驚き・動揺,
本文,わたし\.仕事が忙しくて,I was so busy with work\c\.
本文,イライラしてて,I was really stressed.
アクター設定,ニナ 驚き・動揺,
本文,酷いこと言っちゃったよね,I know I was mean.
アクター設定,カイト 不信・怒り,
本文,いや\.,No\c\.
本文,ボクのほうが悪いと思う,I think I'm at fault.
アクター設定,カイト 不信・怒り,
本文,だから謝りたくて…,That's why I wanted to apologize.
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 驚き・動揺,
本文,私…\.,Am I...\.
本文,お邪魔かしら？,interrupting?
アクター設定,ニナ 通常,
本文,いえ\.,No\c\.
本文,そんなことは…！,you're fine!
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 特殊１,
本文,…,...
アクター設定,ニナ 驚き・動揺,
本文,んもぅ！,Honestly!
アクター設定,ニナ 不信・怒り,
本文,\N[3]さんは隊長なんです,You're the captain.
アクター設定,ニナ 不信・怒り,
本文,もっとしっかりしてください！,You have to get it together!
アクター設定,ニナ 不信・怒り,
本文,こういう時は…,At times like this\c
アクター設定,ニナ 不信・怒り,
本文,無駄口を叩かないよう\.,you should tell them\.
本文,諌めるのが 正しいと思います！,not to waste their breath.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 驚き・動揺,
本文,その通りだわ,You're right.
アクター設定,ニナ 驚き・動揺,
本文,んもぅ…,Honestly!
アクター設定,ニナ 不信・怒り,
本文,だから\.,That's why\.
本文,\N[4]さんにも舐められるんです,\N[4] doesn't respect you.
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 特殊１,
本文,なるほど…,I see.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,（\N[5]\.,(\N[5].\.
本文,　はやく謝りなさい）,Hurry up and apologize.)
アクター設定,カイト 驚き・動揺,
本文,（えぇ…！？\.,(What?!\.
本文,　ボクがですか？）,Me?)
アクター設定,レミィ 不信・怒り,
本文,（えぇ\.,(Yes.\.
本文,　彼女…）,She...)
アクター設定,レミィ 特殊１,
本文,（おっかないわ）,(...is a handful.)
アクター設定,カイト 不信・怒り,
本文,（はぁ…）,(*sigh*)
アクター設定,ニナ 不信・怒り,
本文,何コソコソ話してるんですか！,What are you whispering about?
アクター設定,ニナ 不信・怒り,
本文,置いていきますよ！,I'm going to leave you behind!
