アクター設定,マリー 通常,
本文,\N[5]くん\.,Looking good\c \N[5]!
本文,いいねぇいいねぇ,
アクター設定,マリー 笑顔,
本文,本当に魔法使いみたいじゃん,It's like you're a real wizard!
アクター設定,マリー 笑顔,
本文,でも\. マモノに襲われたら,But if we get attacked by monsters\c
本文,戦っちゃうよねぇ,we're going to have to fight them back.
アクター設定,マリー 笑顔,
本文,危ないよねぇ,Pretty scary\c when you think about it!
アクター設定,ニナ 不信・怒り,
本文,\N[4]さん！,Miss \N[4]!
アクター設定,マリー 驚き・動揺,
本文,ひえぇ！\.,Yeeps!
本文,\N[2]くんが おこだよ,\N[2] is bringing the rage!
アクター設定,ニナ 驚き・動揺,
本文,んもぅ…,Geez...
アクター設定,カイト 笑顔,
本文,…っくく,Heh heh...
アクター設定,ニナ 不信・怒り,
本文,\N[5]も\N[5]だよ！,You too\c \N[5]!
アクター設定,カイト 驚き・動揺,
本文,えっ！？ ボク？,Huh?! Me?!
アクター設定,ニナ 不信・怒り,
本文,格好つけちゃって！\.,Look at you\c trying to act professional!\.
本文,ちゃんとやれてるの？,Is the new job going okay?
アクター設定,カイト 不信・怒り,
本文,…うん,It is.
アクター設定,ニナ 不信・怒り,
本文,\N[3]さんや,You're not making trouble for
本文,他の人たちに迷惑かけてない？,\N[3] and the others?
アクター設定,カイト 通常,
本文,うん たぶん,Probably not.
アクター設定,ニナ 不信・怒り,
本文,いじめられてたりしない？,They're not bullying you or anything?
アクター設定,カイト 通常,
本文,それも 大丈夫,No\c I'm fine on that front\c too.
アクター設定,ニナ 通常,
本文,そっか…\.,Yeah...?\.
本文,良かった,Well\c that's good to hear.
アクター設定,マリー 通常,
本文,んー…,Hmm...
アクター設定,マリー 笑顔,
本文,やっぱり \N[5]くんは\.,At the end of the day\c \N[5]\c\.
本文,\N[5]くんだねぇ,you really are \N[5].
アクター設定,カイト 通常,
本文,なんですか それ,What's that supposed to mean?
アクター設定,マリー 通常,
本文,一応 断っておくけど,Let me make something clear.
アクター設定,マリー 通常,
本文,\N[5]くんは 一丁前に\.,You may officially be a wizard\c
本文,立派な魔法使いをしているようだけど,\N[5]\c all loud and proud\c but...
アクター設定,マリー 通常,
本文,ちょっと前まで\.,A few days ago\c\.
本文,アタシの教え子なんだし,you were still my student.
アクター設定,マリー 通常,
本文,\N[2]だって\.,And \N[2]'s been trained pretty hard by \N[6].
本文,\N[6]から みっちり鍛えられてるし,
アクター設定,マリー 笑顔,
本文,\N[5]くんが\N[2]くんの\.,So there's no reason for you\c of all people\c\.
本文,心配することないじゃん,to worry about \N[2] here.
アクター設定,カイト 不信・怒り,
本文,\N[2]はいいの？,Are you sure about this\c \N[2]?
アクター設定,ニナ 通常,
本文,うん…,Yeah...
アクター設定,カイト 通常,
本文,危険なところなんでしょ,But it's really dangerous\c where we're going.
アクター設定,ニナ 通常,
本文,そうだね,It sure is.
アクター設定,カイト 通常,
本文,\N[6]さんは何か言ってなかった？,And \N[6] didn't say anything?
アクター設定,ニナ 通常,
本文,大丈夫だよ\.,I'm fine\c \N[5].\.
本文,\N[5]は 自分の任務のこと考えて,Just worry about your own mission\c okay?
アクター設定,ニナ 通常,
本文,わたしは道案内だけだから,I'm just here as a guide. That's all.
アクター設定,マリー 通常,
本文,やぁやぁ \N[5]くん\.,Hey there\c \N[5].
本文,元気にしておるかね？,Been doing all right?
アクター設定,カイト 通常,
本文,\N[4]先生\.,Oh\c Miss \N[4].
本文,…と \N[2]？,And...\N[2]?
アクター設定,ニナ 特殊１,
本文,あ… \.\N[5],O-Oh...\.\N[5].
アクター設定,カイト 驚き・動揺,
本文,どうして \N[2]が？,What's \N[2] doing here?
アクター設定,マリー 笑顔,
本文,どうしてって\.,Huh? Didn't you know?
本文,あの女が呼んだんじゃん,Miss Black-Hat invited her!
アクター設定,カイト 通常,
本文,\N[3]さんですか？,You mean \N[3]?
アクター設定,ニナ 特殊１,
本文,あのね \N[5]\.,Hey\c \N[5]...
本文,今から行く場所は,The place we're going to?
アクター設定,ニナ 特殊１,
本文,わたしの生まれ故郷の近くなんだ,It's near my hometown.
アクター設定,ニナ 通常,
本文,だから道案内を\.,So she asked me to help with directions.
本文,頼まれたんだよ,
アクター設定,カイト 驚き・動揺,
本文,ボクは聞いてないよ,Huh\c I didn't hear a thing.
アクター設定,マリー 通常,
本文,そりゃそうでしょ,Well\c of course you didn't.
アクター設定,マリー 通常,
本文,あの女\.,To her\c everyone's a pawn to use in battle.
本文,人を戦力としか見ないんだよ,
