アクター設定,マリー 通常,,
本文,うーん…,Hmm.,
アクター設定,マリー 通常,,
本文,…,...,
アクター設定,マリー 驚き・動揺,,
本文,ねぇ\. \N[5]くん,Hey\c\. \N[5].,
本文,料理まだー？,How much longer until the food's done?,
アクター設定,カイト 驚き・動揺,,
本文,ごめんなさい\.,I'm sorry.\.,
本文,確認してきます,I'll go check.,
アクター設定,みんなのおばあさん 驚き・動揺,,
本文,すいませーん！,Excuse me!,
アクター設定,ニナ 驚き・動揺,,
本文,はい\. ,Yes.\.,
本文,少々お待ちください！,I'll be right with you!,
アクター設定,マリー 驚き・動揺,,
本文,お昼ご飯が来ない…,Where's my lunch?,
アクター設定,マリー 驚き・動揺,,
本文,アタシのお昼ご飯が来ない！,Why's my food not coming?!,
アクター設定,ニナ 通常,,
本文,\N[5]！\.,\N[5]!\.,
本文,こっちの料理運んでおいて,Take this food for me.,
アクター設定,カイト 通常,,
本文,わかりました！,Okay!,
アクター設定,ニナ 驚き・動揺,,
本文,ぐああぁ…！\.,Gah!\.,
本文,疲れたよぉ～,I'm exhausted.,
アクター設定,マリー 通常,,
本文,随分と繁盛しているみたいじゃん,Business seems good.,
アクター設定,ニナ 悲しみ・焦り,,
本文,街の外からも\.,People have started to come\.,
本文,人が来るようになりましたから,from out of town.,
アクター設定,マリー 通常,,
本文,ふーん…,Really?,
アクター設定,ニナ 不信・怒り,,
本文,\N[5]が来てくれなかったら\.,I'm not sure what I would've done,
本文,どうなってたことやら…,without \N[5] here.,
アクター設定,マリー 通常,,
本文,\N[5]くんは？,Where is he\c anyway?,
アクター設定,ニナ 通常,,
本文,市場に買い出し行ってる\.,He's off buying supplies,
本文,明日の食材用の,from the marketplace for tomorrow.,
アクター設定,マリー 不信・怒り,,
本文,ふーん…,I see.,
アクター設定,マリー 驚き・動揺,,
本文,すっかり喫茶店に馴染んでんじゃん！,You're all comfortable in the cafe now.,
アクター設定,マリー 不信・怒り,,
本文,何考えてるの？,What are you thinking?,
アクター設定,ニナ 通常,,
本文,最近思ったんですけど…,I've been thinking.,
アクター設定,ニナ 通常,,
本文,\N[5]\. 元々こういう\.,\N[5] seems more suited\.,
本文,穏やかな環境のほうがあってたんじゃないかな,to a more peaceful environment like this.,
