アクター設定,行商人Ｂ 通常,,
本文,今夜も雪は強いわね,The snow is really coming down,again tonight.
アクター設定,行商人Ａ 通常,,
本文,明日は帰れるか怪しいな,We might not be able to leave tomorrow.,
アクター設定,,,
本文,ふふ…,Hehe...,
本文,良ければ明日も泊まって構わないですよ,You can stay another night.,
アクター設定,,,
本文,こんな辺境の雪村,Nobody else is going to come,
本文,他に誰も来ないですから,to a remote snow village.,
アクター設定,キース 通常,,
本文,ボクも！,Yeah!,
本文,もっと色んなお話聞きたい！,I want to hear more stories!,
アクター設定,行商人Ａ 通常,,
本文,それはありがたい！,That would be great!,
アクター設定,行商人Ｂ 通常,,
本文,あらやだ\. お父さんったら,Oh\c\. honey.,
アクター設定,行商人Ｂ 通常,,
本文,早く帰ってプレゼント渡す予定でしょう？,I thought we were going to go home\.,to give our gifts.
アクター設定,行商人Ａ 通常,,
本文,おお…\. そうだったそうだった,Oh\c that's right.,
アクター設定,キース 通常,,
本文,プレゼント…？,Gifts?,
アクター設定,行商人Ａ 通常,,
本文,家で待ってる息子にな,For our son waiting for us at home.,
アクター設定,行商人Ａ 通常,,
本文,私は…,Before I started my business\c,
本文,商売を始める前は,,
アクター設定,行商人Ａ 通常,,
本文,楽器の手入れをする調律師だったんだ,I was an instrument tuner.,
アクター設定,,,
本文,へぇ…珍しいですね,Wow\c you don't meet many of those.,
アクター設定,行商人Ａ 通常,,
本文,そうだろそうだろ,Right?,
アクター設定,行商人Ａ 通常,,
本文,ただなぁ…,The thing was\c,
本文,正直 稼ぎにはならないんだ,the money wasn't great.,
アクター設定,行商人Ａ 通常,,
本文,でも息子がね,However\c,
本文,調律工具でよく遊んでいたんだよ,my son played with my,tuning equipment a lot.
アクター設定,行商人Ａ 通常,,
本文,それで…,So...,
アクター設定,行商人Ｂ 通常,,
本文,どう見てこれ！,Look at this!,
本文,特注で職人さんに作ってもらったのよ,I had it specially made!,
アクター設定,キース 通常,,
本文,調律道具？\.,Is that a tuning tool?\.,
本文,すごーい！ 名前も入っててカッコいい！,Wow! It's even engraved! So cool!,
アクター設定,行商人Ａ 通常,,
本文,果たして喜んでくれるかどうか…,I'm not sure he'll like it...,
アクター設定,行商人Ａ 通常,,
本文,何年も会っていないから\.,We haven't seen each other,
本文,今も調律が好きかどうかも…,for a few years.\. I don't even,know if he still likes tuning.
アクター設定,,,
本文,きっと喜んでくれますよ,I'm sure he'll love it.,
アクター設定,行商人Ｂ 通常,,
本文,ありがとう\N[2]さん\.,Thank you\c \N[2].\.,
本文,そう言ってもらえると嬉しいわ,I'm happy to hear you say that.,
アクター設定,ニナ母 通常,,
本文,\N[2]\. \N[173]\.,\N[2].\. \N[173].\.,
本文,そろそろ暖炉の番をしてくれないか？,Could you get the hearth started?,
アクター設定,,,
本文,はーい\.,Okay.\.,
本文,お父さん 今行くね,Coming\c Dad.,
