アクター設定,緊張しい魔法使い 通常,
本文,\N[3]さんはどうして\.,Why does \N[3]\.
本文,\N[1]さんを信用しているのでしょう,trust \N[1] so much?
アクター設定,緊張しい魔法使い 通常,
本文,わたしには全然わかりません,I have absolutely no clue.
アクター設定,緊張しい魔法使い 通常,
本文,\N[1]さん見ていませんか？,Have you seen \N[1]?
アクター設定,マリー 通常,
本文,\N[1]…,\N[1]...?
アクター設定,マリー 驚き・動揺,
本文,あの赤帽のことか！？,That girl in the red hat?!
アクター設定,マリー 笑顔,
本文,アタシは知らないよ,Nope. Haven't seen her.
アクター設定,緊張しい魔法使い 通常,
本文,そうですか…,You haven't?
アクター設定,緊張しい魔法使い 通常,
本文,怪しいので,I was trying to keep an eye on her
本文,監視していましたが,to see if she does anything suspicious\c
アクター設定,緊張しい魔法使い 通常,
本文,見失ってしまいました…,but she disappeared on me.
アクター設定,マリー 驚き・動揺,
本文,ダメじゃん\.,It sounds like your surveillance effort\.
本文,監視がザルだね,was full of holes.
