アクター設定,下町風情の少年 通常,,
本文,おい…,Hey...,
アクター設定,カイト 通常,,
本文,…？,...?,
アクター設定,下町風情の少年 通常,,
本文,おまえだよ 小さいの,You. The small one.,
アクター設定,カイト 通常,,
本文,ボク？,Me?,
アクター設定,下町風情の少年 通常,,
本文,他にいないだろ？,Is there anyone else?,
アクター設定,カイト 通常,,
本文,キミは…,Who're you...?,
アクター設定,下町風情の少年 通常,,
本文,なぁ あんたたち\.,Hey\c you three.\.,
本文,魔法使いなんだろ,You're wizards\c aren't you?,
アクター設定,カイト 通常,,
本文,まぁ…,Yeah.,
アクター設定,下町風情の少年 通常,,
本文,だったらさ,If you can use magic...,
アクター設定,下町風情の少年 通常,,
本文,ここにいる大人ども,Then take out,
本文,やっつけてくれよ,the adults here.,
アクター設定,カイト 通常,,
本文,どういうこと…？,What do you mean?,
アクター設定,アーシア 通常,,
本文,ん…\.,Hmm?\.,
本文,そこで なに話してるんすか？,What're you talking about over there?,
アクター設定,アーシア 笑顔,,
本文,へぇ…,Ohhh?,
アクター設定,アーシア 笑顔,,
本文,親の敵を取るために\.,So you pretended to be ,
本文,仲間のフリして潜り込むなんて,one of them to sneak in ,and avenge your parents\c huh?
アクター設定,アーシア 通常,,
本文,ガキのくせに\.,That's pretty ballsy,
本文,大胆なことするもんですなぁ,for a kid\c I gotta say.,
アクター設定,下町風情の少年 通常,,
本文,ガキって言うなよ！,Don't call me a kid!,
アクター設定,アーシア 笑顔,,
本文,失敬失敬\.,Ah\c forgive me\c forgive me.,
本文,せっかく助けてくれるんだもんね,That's no way to treat my savior\c mmhm.,
アクター設定,アーシア 通常,,
本文,まぁまぁ ここはひとつ\.,Anyway\c how about you hold,
本文,落ち着いてくだせえ,your horses and relax a bit?,
アクター設定,下町風情の少年 通常,,
本文,大丈夫だよ\.,Don't worry about it\c,
本文,あいつら 馬鹿だから,these guys are all morons.,
アクター設定,下町風情の少年 通常,,
本文,全然 疑われないし…,They don't suspect me at all.,
アクター設定,下町風情の少年 通常,,
本文,ただ 一人じゃ不利だからさ,It's just...too hard alone.,
アクター設定,下町風情の少年 通常,,
本文,あんたら,So I want you,
本文,俺に協力してくれよ,three to help me.,
アクター設定,下町風情の少年 通常,,
本文,そしたら\.,If you help me\c\.,
本文,代わりにここから解放してやる,I'll let you outta here.,
アクター設定,下町風情の少年 通常,,
本文,悪い話じゃないと思うぜ,Pretty good deal\c huh?,
アクター設定,アーシア 通常,,
本文,んー…\.,Hmm...\.,
本文,あたしはそれでもいいけど,I don't mind at all\c,
アクター設定,アーシア 通常,,
本文,お二人はどうです？,but how about you two?,
アクター設定,カイト 通常,,
本文,ボクは…\.,Well...\.,
本文,他に方法がないなら,If there's no other way.,
アクター設定,ニナ 特殊１,,
本文,わたしは…,I...,
アクター設定,アーシア 悲しみ・焦り,,
本文,おーっと \N[2]さん\.,Oh-hoh\c \N[2].\.,
本文,ここはですねぇ…,Let me tell you about where we are.,
アクター設定,アーシア 通常,,
本文,ごにょごにょごにょ…,Whisperwhisper...,
アクター設定,ニナ 特殊１,,
本文,…わかりました,...All right.,
アクター設定,下町風情の少年 通常,,
本文,なら決まりだな,Then that settles it.,
アクター設定,下町風情の少年 通常,,
本文,今の時間\.,Around now\c\. the bandits'll,
本文,盗賊どもは寝てるはずだから,be fast asleep.,
アクター設定,下町風情の少年 通常,,
本文,案内するぜ,I'll show you around.,
