アクター設定,,
本文,因縁がある人たち パート２\|\^,The Fated Ones Part 2\|\^
アクター設定,ニナ 通常,
本文,野草を摘みに,I come here to forage
本文,よく来るんですけど…,fairly often\c but...
アクター設定,ニナ 通常,
本文,こっから先は,I've never gone
本文,登ったことないんです,up past this point.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,貴方\.,You mean to say\.
本文,一人で野草摘みに？,that you forage here alone?
アクター設定,ニナ 通常,
本文,えぇ…,Yeah...
アクター設定,ニナ 通常,
本文,マモノがいるので…,There are monsters\c
本文,誰も来ないですから,so no one wants to come along.
アクター設定,マリー 通常,
本文,行くのは良いんだけどさ,I'm fine going through\c but...
アクター設定,マリー 不信・怒り,
本文,超\. 森じゃない？,There's like\. nothing but trees.
アクター設定,レミィ 驚き・動揺,
本文,超\. 森ね,Nothing but trees indeed.
アクター設定,マリー 通常,
本文,\N[2]くん 道わかるの？,\N[2]\c do you know the way?
アクター設定,ニナ 通常,
本文,日が射さないので…\.,There's not much sunlight\c so...
本文,あまり自信ないです,I'm not too confident.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,貴方,Say.
アクター設定,マリー 不信・怒り,
本文,…何？,...What?
アクター設定,レミィ 通常,
本文,貴方の魔法なら\.,Couldn't you use magic
本文,光を灯せられるのでは？,to generate light?
アクター設定,マリー 不信・怒り,
本文,虫がよってくるから\. ヤダ,I don't wanna.\. It attracts bugs.
アクター設定,マリー 不信・怒り,
本文,自分でやれば？,How about you do it yourself?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 特殊１,
本文,困ったわね…,An impasse.
アクター設定,ニナ 特殊１,
本文,（この二人 仲悪いのかな…）,(Maybe these two don't get along...)
