アクター設定,アーシア 通常,
本文,えーっとですね,Let's see.
アクター設定,アーシア 通常,
本文,\N[3]さんは,\N[3] is expressionless
本文,無表情で 反応薄くて,with little reaction.
アクター設定,アーシア 通常,
本文,とっつきにくい,She has the appearance
本文,イメージありますけど,of being hard to approach. 
アクター設定,アーシア 笑顔,
本文,実は結構,But she's actually easy
本文,ノセやすいんですよ,to get on board.
アクター設定,カイト 通常,
本文,ノセる…？,Get on board?
アクター設定,アーシア 笑顔,
本文,そうですねぇ…,Let's see.
本文,例えるなら,To make an analogy...
アクター設定,アーシア 通常,
本文,できるだけ回りくどーく,You know that there are some
本文,外堀を埋めておいて,stories...
アクター設定,アーシア 通常,
本文,なかなか確信にせまらない話,that are really meandering?
本文,ってあるじゃないですか,
アクター設定,カイト 驚き・動揺,
本文,…？,...?
アクター設定,アーシア 通常,
本文,怖い話とかでさ,Like scary stories.
アクター設定,アーシア 笑顔,
本文,おばけが でるぞー でるぞー,They just hint at
本文,って雰囲気だけ煽って,ghosts appearing.
アクター設定,アーシア 笑顔,
本文,もったいぶって,But they don't actually.
本文,なかなか出てこないってやつ,
アクター設定,カイト 通常,
本文,あ… それなら,Oh\c I think I understand.
本文,なんとなくわかります,
アクター設定,アーシア 笑顔,
本文,\N[3]さんは,\N[3] is really vulnerable
本文,そういう雰囲気に弱いんで,to that.
アクター設定,アーシア 通常,
本文,うまくノセられれば,If you can get her on board\c
アクター設定,アーシア 勝利・喜び,
本文,つい本音をぽろっと,she might accidentally share
本文,ゲロっちゃう\. かも？,how she really feels.
