アクター設定,レミィ 通常,
本文,あれは…,That's...
アクター設定,レミィ 不信・怒り,
本文,マモノ…？,A monster?
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 特殊１,
本文,弱いマモノだったようね,That was quite a weak monster.
アクター設定,レミィ 通常,
本文,良かったわ,Glad it wasn't anything too scary.
アクター設定,現地人B 通常,
本文,□◇〇！,□◇〇!
アクター設定,現地人A 通常,
本文,□◇〇！,□◇〇!
本文,◇△□□〇□〇□！,◇△□□〇□〇□!
アクター設定,レミィ 驚き・動揺,
本文,…？,...?
アクター設定,レミィ 驚き・動揺,
本文,とても喜んでいる？,They're...really happy?
アクター設定,現地人C 通常,
本文,□◇〇！,□◇〇!
本文,◇△□□〇□〇□！,◇△□□〇□〇□!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,こっちに来てほしい？,You want me to follow you?
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 特殊１,
本文,私は一体\.,What...\.what should I do...?
本文,どうしたら…？,
