アクター設定,ニナ 驚き・動揺,
本文,…！,...!
アクター設定,カイト 通常,
本文,\N[2]…？\.,\N[2]...?\.
本文,どうしたの,What is it?
アクター設定,ニナ 驚き・動揺,
本文,\N[5]…どうしよう,What should I do?
アクター設定,ニナ 特殊１,
本文,マスターが大事にしてるピアノ,The piano the boss cherishes
アクター設定,ニナ 特殊１,
本文,音がぐちゃぐちゃに,is completely out of tune!
本文,なっちゃった！,
アクター設定,カイト 驚き・動揺,
本文,え…！？,What?!
アクター設定,ニナ 驚き・動揺,
本文,いつもマスターが,My boss always plays
本文,お客様に向けて弾くんだけど,for the customers\c
アクター設定,ニナ 悲しみ・焦り,
本文,\N[1]さんが,but \N[1] got drunk
本文,酔っぱらってガンガン叩くから…,and hit it really hard...
アクター設定,カイト 不信・怒り,
本文,（ボクなら…）,(I might be able to...)
アクター設定,ニナ 驚き・動揺,
本文,お願い\N[5]！,Please\c \N[5]!
アクター設定,ニナ 驚き・動揺,
本文,\N[5]なら調律できるよね！？,You can tune it\c can't you?!
アクター設定,カイト 通常,
本文,やってみないと,I'm not sure...
本文,わからないけど…,
アクター設定,カイト 笑顔,
本文,試すぐらいなら…,But I can try.
アクター設定,ニナ 通常,
本文,ほんとに！,Really?!
アクター設定,カイト 笑顔,
本文,たぶん音程は大丈夫だと思う,The pitch should be fine.
アクター設定,カイト 通常,
本文,マスターさんの,I'm not sure
本文,指に合うかわからないけど…,if it will match his fingers.
アクター設定,ニナ 笑顔,
本文,ありがとう！,Thank you!
本文,\N[5]！\.すごいよ！,You're so amazing!
アクター設定,カイト 笑顔,
本文,そんな…\.ことないよ,It was nothing.
アクター設定,ニナ 笑顔,
本文,そうだ！,I know!
アクター設定,ニナ 通常,
本文,今度マスターと話してみなよ,Talk to the boss next time.
アクター設定,カイト 通常,
本文,マスターさん？,Your boss?
アクター設定,ニナ 通常,
本文,普段は寡黙だけど\.,He doesn't talk much\c\.
本文,昔\. 音楽隊にいたんだって,but he used to be in a band.
アクター設定,ニナ 通常,
本文,きっと話も合うと思うよ,I'm sure you two would get along.
アクター設定,カイト 笑顔,
本文,そうなんだ！\.,I didn't know that!\.
本文,ボクもピアノのこと聞いて見たい！,I'd love to ask him about the piano!
