アクター設定,マリー 笑顔,,
本文,やほー\.,Hi!\.,
本文,\N[5]くん元気してたかね？,Been doing okay\c \N[5]?,
アクター設定,カイト 通常,,
本文,\N[4]先生\.,Oh\c Miss \N[4].\.,
本文,お久しぶりです,It's been a while.,
アクター設定,マリー 通常,,
本文,料理してるんだ\.,Wow\c you're cooking?\.,
本文,すごいね～,That's impressive.,
アクター設定,カイト 通常,,
本文,簡単なものしか作れませんけれど…,I can only make really easy stuff\c though.,
アクター設定,マリー 通常,,
本文,\N[5]くん\.,\N[5].\.,
本文,コーヒー牛乳,Coffee milk.,
アクター設定,カイト 驚き・動揺,,
本文,あ…,O-Oh.,
アクター設定,カイト 笑顔,,
本文,用意しますね,I'll get right on that.,
アクター設定,マリー 笑顔,,
本文,あぁ…\.,My!,
本文,お客さま待遇って感じがする,I'm really feeling the hospitality now.,
アクター設定,マリー 通常,,
本文,\N[5]くん \.おやつある？,\N[5]\c\. are there any snacks?,
アクター設定,カイト 通常,,
本文,クッキーでよければ,If you don't mind cookies.,
アクター設定,マリー 笑顔,,
本文,それでお願い～,Yes\c please!,
アクター設定,マリー 通常,,
本文,あぁ…,My.,
アクター設定,マリー 通常,,
本文,ごくらくごくらく,Now this is the life.,
アクター設定,マリー 通常,,
本文,相変わらず\.,Looks like things around here\.,
本文,忙しそうだね,are as busy as ever.,
アクター設定,ソラ 通常,,
本文,まぁね…\.,Pretty much.\.,
本文,人が増えたからね,There's more hands on deck now.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,ソラ 驚き・動揺,,
本文,あ…！\.,Oh!\.,
本文,\N[5]のこと言ってるわけじゃなくて…,I wasn't trying to single you out\c \N[5]...!,
アクター設定,カイト 通常,,
本文,ボクは別に…,It's fine...,
アクター設定,ソラ 驚き・動揺,,
本文,いきなりでビックリだったけど\.,I was surprised you showed up so suddenly\c\.,
本文,今は逆に助かってるっていうか,but you're a really big help now!,
アクター設定,ソラ 驚き・動揺,,
本文,全然！\. ,Really!\.,
本文,居てもらって構わないからね\.その方が…,I don't mind you around at all. In fact\c,
アクター設定,ソラ 通常,,
本文,\N[2]も喜ぶと思うし,I think \N[2] is happy you're around\c too.,
アクター設定,マリー 通常,,
本文,\N[6]は相変わらず\.,As smooth a talker as ever\c\.,
本文,話 \.下手くそだね,\N[6].,
アクター設定,ソラ 不信・怒り,,
本文,うっさいな\.,Hush up\c you!\. You're the one,
本文,急におしかけてきたのそっちじゃない,who barged in out of nowhere!,
アクター設定,マリー 特殊２,,
本文,事情が事情だし\.,Well\c the circumstances were trying\c,
本文,仕方ないじゃん,you know? It couldn't be helped!,
アクター設定,マリー 通常,,
本文,保護した生徒が\.,A student I bailed out,
本文,たまたま\.魔法使えちゃったんだし,happened\. to be able to use magic.,
アクター設定,マリー 通常,,
本文,魔法使うところ,And he got seen,
本文,見られちゃったし,using magic\c you know?,
アクター設定,マリー 不信・怒り,,
本文,寮長怖いみたいだし,And the dorm supervisor's,supposed to be really scary.
アクター設定,ソラ 不信・怒り,,
本文,だったら\.,Then how about,
本文,少しは責任を感じろっての,YOU\. feel some responsibility?,
アクター設定,マリー 驚き・動揺,,
本文,え～ \.だからこの一ヶ月\.,C'mon!\. That's why I've been working,
本文,奔走してたんじゃん,my butt off this past month!,
アクター設定,カイト 不信・怒り,,
本文,あの…,Um...,
アクター設定,カイト 通常,,
本文,ボク…\.,Should...\.,
本文,席外したほうが良いでしょうか？,Should I excuse myself for now?,
アクター設定,マリー 笑顔,,
本文,あ！ \.\N[5]くん\.,Oh! \.\N[5]!\. Shut up\c dear.,
本文,もう何も気にしなくてシャーラップだよ,You don't have to worry about a thing.,
アクター設定,カイト 驚き・動揺,,
本文,え…？,Huh?,
アクター設定,マリー 通常,,
本文,学校には課外活動ってことで\.,The school thinks you're doing,
本文,ここに居ても単位出るようにしたし,extracurriculars\c\. and I've made it so,you can get credits from here.
アクター設定,マリー 通常,,
本文,保護者の方々にも\.,I've gotten permission from,
本文,許可とってきたから,your guardians\c too.,
アクター設定,カイト 特殊１,,
本文,保護者…,Guardians?,
アクター設定,カイト 不信・怒り,,
本文,ボクの家まで行ったんですか？,You went to my house?,
アクター設定,マリー 通常,,
本文,おぅ… \.行ってきたさ,Yeah\c\. I sure did.,
アクター設定,マリー 不信・怒り,,
本文,片道８時間の航路！\.,A 16-hour round trip by boat!\.,
本文,滞在２時間の弾丸ツアーに…,With a stay of two hours\c no less!,
アクター設定,ソラ 通常,,
本文,なんちゅう\.,Talk about a,
本文,過密スケジュール,rushed schedule.,
アクター設定,マリー 不信・怒り,,
本文,そうそう…\.,You're telling me. Oh\c\.,
本文,\N[5]に謝らないといけないんだけど,I need to apologize to you\c \N[5].,
アクター設定,マリー 不信・怒り,,
本文,勝手に学校の資料で\.,I went through your files at school\.,
本文,家族のこと 調べちゃった,to find out where you lived.,
アクター設定,マリー 不信・怒り,,
本文,ご両親\.,Your parents...\.,
本文,亡くされてるんだね,they've passed away\c haven't they?,
アクター設定,ソラ 驚き・動揺,,
本文,ちょっ…！\.,Hey!\.,
本文,言い方ストレートすぎるんじゃない,Haven't you heard of discretion?,
アクター設定,カイト 通常,,
本文,いえ…\.,No\c\. it's...,
本文,もう過ぎたことですから,it's in the past.,
アクター設定,カイト 通常,,
本文,祖父母はなにか言ってましたか？,Did my grandparents say anything?,
アクター設定,マリー 不信・怒り,,
本文,特に何も…\.,Nothing in particular.\.,
本文,って感じだったかな,That's the impression I got\c at least.,
アクター設定,カイト 通常,,
本文,そうですか,Oh. I see.,
アクター設定,ソラ 通常,,
本文,…,...,
アクター設定,マリー 通常,,
本文,ってことでさ,Anyway...,
アクター設定,マリー 通常,,
本文,アタシが\N[5]くんを\.,Me bringing \N[5],
本文,ここに連れてきたのは…,over here\c well...,
アクター設定,マリー 笑顔,,
本文,あながち間違いじゃなかった！,It wasn't totally wrong!,
アクター設定,マリー 通常,,
本文,というわけ,Right?,
アクター設定,ソラ 不信・怒り,,
本文,話を無理やりまとめようとするな,Don't try to forcibly wrap things up!,
アクター設定,マリー 通常,,
本文,じゃ \.報告終了ってことで,Well\c I've done my report.,
アクター設定,マリー 通常,,
本文,午後の授業があるから戻るね～,I've got afternoon lessons\c so I'll be going.,
アクター設定,マリー 通常,,
本文,\N[5]くん,Oh\c\. \N[5].,
アクター設定,カイト 通常,,
本文,…はい？,Yes?,
アクター設定,マリー 通常,,
本文,学校戻りたくなったらいつでも言ってね\.,Let me know if you want to come back,
本文,なるべく 居場所は作っとくから,to school.\. I'll make a place for you.,
アクター設定,マリー 笑顔,,
本文,でも 期待はしないでね,Don't expect much\c though.,
アクター設定,カイト 通常,,
本文,はぁ…,R-Right.,
アクター設定,マリー 笑顔,,
本文,そんじゃね～,Well\c see you!,
アクター設定,ソラ 通常,,
本文,まったく…\.,Yeesh\c\.,
本文,騒がしいやつ,that girl's like a hurricane.,
アクター設定,カイト 笑顔,,
本文,そうですね…,Sure is.,
アクター設定,ソラ 特殊１,,
本文,あ！,Oh!,
アクター設定,ソラ 特殊１,,
本文,\N[5]\.,\N[5].\.,
本文,食事終わってからでいいんだけどさ,You can eat first if you need to\c\.,
アクター設定,ソラ 特殊１,,
本文,\N[2]の迎えに\.,but can you go to the marketplace,
本文,市場まで行ってもらっていい？,and pick up \N[2]?,
アクター設定,カイト 通常,,
本文,はい \.良いですよ,Oh\c\. sure.,
アクター設定,ソラ 笑顔,,
