アクター設定,アーシア 不信・怒り,,
本文,いや ですから！,Like I said!,
アクター設定,アーシア 通常,,
本文,あたしたちはですね…,You see\c we're...,
アクター設定,マリー 不信・怒り,,
本文,難航してるっぽいね,Looks like she's having a rough time.,
アクター設定,ニナ 特殊１,,
本文,大丈夫なんでしょうか…,Is she going to handle this okay...?,
アクター設定,アーシア 不信・怒り,,
本文,うーん…\.,Hmm...\.,
本文,困りました,We're in a rough spot.,
アクター設定,アーシア 不信・怒り,,
本文,言葉がぜんぜん通じません,They don't understand me at all.,
アクター設定,レミィ 通常,,
本文,○◇✕■○○…！,○◇✕■○○...!,
アクター設定,アーシア 驚き・動揺,,
本文,え \.えーっと…,U-\.Um...,
アクター設定,アーシア 悲しみ・焦り,,
本文,何言ってるか\.,I've got no idea what she's saying!\.,
本文,さっぱり わからん,,
アクター設定,アーシア 通常,,
本文,ありゃ？,Huh?,
アクター設定,レミィ 不信・怒り,,
本文,控えおろう！,Settle down!,
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,マリー 驚き・動揺,,
本文,ん… \.今の声？,Wait...that voice?,
アクター設定,ニナ 驚き・動揺,,
本文,もしかして…,Could it be?,
アクター設定,アーシア 通常,,
本文,\N[3]さん！\.,\N[3]!\.,
本文,生きてたんすね！,You're alive!,
アクター設定,アーシア 通常,,
本文,この間は,That screw-up of,
本文,あたしがポカしたせいで…,mine really cost...,
アクター設定,レミィ 不信・怒り,,
本文,…,...,
アクター設定,レミィ 不信・怒り,,
本文,皆のもの\.,Everyone.\.,
本文,この曲者を…,I order you...,
アクター設定,レミィ 不信・怒り,,
本文,引っ捕らえよ！,To capture this strange outsider!,
アクター設定,現地人D 通常,,
本文,✕△！,✕△!,
アクター設定,現地人E 通常,,
本文,○△！,○△!,
アクター設定,アーシア 驚き・動揺,,
本文,え…！\.,Huh?!,
本文,ちょいちょい！,H-Hey\c hold up a second!,
アクター設定,アーシア 不信・怒り,,
本文,あたしのこと\.,Do you have a grudge against,
本文,恨んでるんですか！？,me\c\. or something?!,
アクター設定,アーシア 苦痛・ダメージ,,
本文,強く引っ張らないでよぅ！\.,D-Don't drag me!\.,
本文,抵抗しませんから！,I'm not resisting!,
アクター設定,アーシア 驚き・動揺,,
本文,って！,Wait!,
アクター設定,アーシア 驚き・動揺,,
本文,二人ともいない！？\.,Where are the other two?!\.,
本文,なんで\. もう逃げたんです！？,Why'd they run off already?!,
アクター設定,レミィ 通常,,
本文,この者を \.,Take her\. to the altar.,
本文,祭壇につれていくのです,,
アクター設定,レミィ 通常,,
本文,すべては…,All...,
アクター設定,レミィ 通常,,
本文,集落の安寧のため,...is for the safety of this village.,
アクター設定,レミィ 不信・怒り,,
本文,生贄を捧げるは 今ぞ！,Now is the time we offer up,the sacrifice!
アクター設定,アーシア 通常,,
本文,いけにえ…？,Sacrifice...?,
アクター設定,アーシア 悲しみ・焦り,,
本文,い いけにえとなっー！？,W-Wait\c did you say sacrifice?!,
