アクター設定,ニナ 特殊１,,
本文,本当だったら,I feel like,
アクター設定,ニナ 特殊１,,
本文,もっと良いタイミングが\.,there was probably\.,
本文,あったと思うんだけど,a better timing.,
アクター設定,ニナ 特殊１,,
本文,\N[5]にずっと…\.,But there's something\.,
本文,隠してたことがあるの,I haven't told you.,
アクター設定,カイト 通常,,
本文,うん,Okay.,
アクター設定,ニナ 通常,,
本文,これ…,Here.,
アクター設定,カイト 通常,,
本文,ピアノの調律工具？,A piano tuner?,
アクター設定,ニナ 特殊１,,
本文,持ち手の部分\.,Look at the handle.\.,
本文,よく見て,,
アクター設定,カイト 驚き・動揺,,
本文,あれ？\.,Huh?\.,
本文,ボクの名前が入ってる,That's my name.,
アクター設定,カイト 通常,,
本文,けど 初めて見るよ,But I've never seen it before.,
アクター設定,カイト 通常,,
本文,こんなに立派なモノ\.,I don't remember buying something\.,
本文,買った覚えないし,this nice.,
アクター設定,ニナ 特殊１,,
本文,少し長くなるんだけど\.,It's a long story\c\.,
本文,話\. 聞いてくれる？,but do you want to hear it?,
アクター設定,カイト 通常,,
本文,うん,Yeah.,
アクター設定,ニナ 通常,,
本文,その工具は…,That tuner,
アクター設定,ニナ 特殊１,,
本文,孤児院の子たちが誘拐された時\.,was found at the bandits' hideout\.,
本文,盗賊のアジトで見つけたの,when the orphans were kidnapped.,
アクター設定,ニナ 特殊１,,
本文,驚いたよ,I was surprised.,
アクター設定,ニナ 通常,,
本文,最初にそれを見たのは…,The first time I saw it,
アクター設定,ニナ 通常,,
本文,わたしがまだ\.,was back when I still lived\.,
本文,北の集落に住んでいた頃だったから,in the northern settlement.,
アクター設定,カイト 通常,,
本文,\N[2]が\.,Before you came to town?,
本文,この街に来る前？,,
アクター設定,ニナ 特殊１,,
本文,うん…\.,Yeah.\.,
本文,黒い雪の夜より前だね,Before the night of black snow.,
アクター設定,ニナ 通常,,
本文,\N[5]のご両親は\.,Your parents were traveling merchants\c\.,
本文,行商人だったんだよね？,weren't they?,
アクター設定,カイト 通常,,
