アクター設定,カイト 不信・怒り,
本文,\N[14]は…,\N[14]?
アクター設定,カイト 不信・怒り,
本文,今どこにいるんでしょう？,Where do you think she is right now?
アクター設定,マリー 通常,
本文,さぁ？\.,That's a good question.\.
本文,どこにいるんだろうね,I sure don't know.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,\N[4]先生は,You do know\c
アクター設定,カイト 不信・怒り,
本文,本当は知ってるんじゃないですか？,but you're just not telling me\c right?
アクター設定,マリー 驚き・動揺,
本文,んー…,Well...
アクター設定,マリー 通常,
本文,知ってたとしても\.,Even if I did know\c\.
本文,教えられるわけないじゃん,I certainly couldn't admit it.
アクター設定,カイト 通常,
本文,ということは…,I guess that means
アクター設定,カイト 通常,
本文,知ってるけど\.,you know\c\.
本文,話したくないってことですよね,but you don't want to talk about it.
アクター設定,マリー 驚き・動揺,
本文,えー？,Hold on.
アクター設定,マリー 驚き・動揺,
本文,そうはならないでしょ,How can you be so sure?
アクター設定,カイト 不信・怒り,
本文,\N[4]先生は,You may like to tease me\c
本文,意地悪ですけど,but I know
アクター設定,カイト 笑顔,
本文,嘘はつきませんから,you wouldn't lie to me.
アクター設定,マリー 笑顔,
本文,はぁ？,Huh?
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,マリー 通常,
本文,\N[5]くん\.,You've really changed\c\.
本文,変わったね,\N[5].
アクター設定,マリー 笑顔,
本文,なかなか 生意気なこと\.,You never\.
本文,口にするようになったね,used to talk back like that.
アクター設定,カイト 通常,
本文,否定はしないんですね,I'm not going to argue with you.
アクター設定,マリー 笑顔,
本文,ちょっと意地悪しすぎたかなぁ,Maybe I've teased you a little too much.
アクター設定,カイト 通常,
本文,誤魔化さないでください,Don't try and change the subject.
アクター設定,マリー 通常,
本文,…,...
アクター設定,マリー 不信・怒り,
本文,へりくつ言ってんじゃねーよ,Enough quibbling.
アクター設定,マリー 不信・怒り,
本文,黙れよ,Shut up and listen.
アクター設定,マリー 笑顔,
本文,知らないって言ってるじゃん！,I told you I don't know\c and I don't!
