アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,なるほど,I see.,
アクター設定,レミィ 通常,,
本文,これは…？\.,What's this?\.,
本文,盗品？,Stolen goods?,
アクター設定,アーシア 通常,,
本文,\N[3]さーん,\N[3].,
アクター設定,アーシア 通常,,
本文,調査の方はどうですか？,How's the investigation going?,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,…,...,
アクター設定,アーシア 笑顔,,
本文,しっかし まぁ～\.,Well\c\.,
本文,物騒な場所ですよねぇ,this sure is a dangerous place.,
アクター設定,アーシア 笑顔,,
本文,洞窟内マモノだらけですし,The cave is full of monsters.,
アクター設定,アーシア 通常,,
本文,盗賊もみーんな\.,All the bandits\.,
本文,いなくなっちゃってますし,are gone.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,アーシア 通常,,
本文,…,...,
アクター設定,アーシア 悲しみ・焦り,,
本文,\N[3]さんは反応してくれないし,Could I get a response?,
アクター設定,レミィ 通常,,
本文,\N[1],\N[1].,
アクター設定,アーシア 通常,,
本文,ほい？,Yes?,
アクター設定,レミィ 通常,,
本文,もう少し調査に時間がかかるわ,I'll need a little more time,for my investigation.
アクター設定,アーシア 通常,,
本文,了解っす,Copy that.,
アクター設定,アーシア 笑顔,,
本文,ってか 聞いてるなら,You know\c\.,
本文,ちゃんと反応してくださいよ,you should answer if you're listening.,
アクター設定,アーシア 笑顔,,
本文,こんな暗いところで\.,If you get all quiet\.,
本文,だんまりされちゃうと,in a dark place like this\c,
アクター設定,アーシア 悲しみ・焦り,,
本文,怖いじゃないですか～,it's scary.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,アーシア 悲しみ・焦り,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,怖いの？,Are you scared?,
アクター設定,アーシア 悲しみ・焦り,,
本文,ま…\. まぁ,Yeah...\. A bit.,
アクター設定,レミィ 通常,,
本文,そう,I see.,
アクター設定,アーシア 悲しみ・焦り,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,そう って…,"I see?",
アクター設定,アーシア 不信・怒り,,
本文,それだけかい！,Is that it?!,
アクター設定,アーシア 笑顔,,
本文,ちぇ…\.,Bah...\.,
本文,\N[2]さんの様子見に行こう,I'll go check on \N[2].,
アクター設定,ニナ 不信・怒り,,
本文,これかな…？\.,Is this it?\.,
本文,暗くてよく見えないけど,It's too dark to see.,
アクター設定,ニナ 驚き・動揺,,
本文,どうしてこれがここに…,What's this doing here?,
アクター設定,ニナ 驚き・動揺,,
本文,盗品が流れ着いた\.,There's a chance some stolen goods\.,
本文,可能性はあるけど,made their way here.,
アクター設定,ニナ 驚き・動揺,,
本文,よりによって\.,But why here\.,
本文,こんなところで…,of all places?,
アクター設定,ニナ 苦痛・ダメージ,,
本文,わぁ！,Ah!,
アクター設定,アーシア 通常,,
本文,\N[2]さん,\N[2]\c,
本文,調子はどうですかー？\|\|\^,how are you doing?\|\|\^,
アクター設定,ニナ 驚き・動揺,,
本文,びっくりした…,That startled me...,
アクター設定,アーシア 笑顔,,
本文,幽霊とか出てないっすか？,It's not a ghost\c is it?,
アクター設定,ニナ 驚き・動揺,,
本文,…,...,
アクター設定,ニナ 通常,,
本文,ドア開ける前に\.,I wish you said something\.,
本文,声かけてほしかったです,before you opened the door.,
アクター設定,アーシア 悲しみ・焦り,,
本文,失敬\. 失敬！\.,Sorry\c\. sorry!\.,
本文,あたしとしたことが,My apologies.,
アクター設定,アーシア 通常,,
本文,ところで,By the way\c,
本文,何してるんです？,what are you doing?,
アクター設定,アーシア 笑顔,,
本文,捜し物なら手伝いますよ？,I can help you look for something.,
アクター設定,ニナ 特殊１,,
本文,間に合ってます,I'm fine.,
アクター設定,アーシア 悲しみ・焦り,,
本文,うーん やっぱり\.,You really aren't cute at all.,
本文,可愛くない…,,
アクター設定,アーシア 通常,,
本文,でも 静かすぎて\.,And you're unsettlingly quiet.,
本文,落ち着かないんですよ～,,
アクター設定,アーシア 通常,,
本文,適当に話してていいっすか？,You mind if I just start talking?,
アクター設定,ニナ 通常,,
本文,別に良いですけど…,Go ahead...,
アクター設定,アーシア 笑顔,,
本文,にっしし\.,*chuckle*\.,
本文,じゃあ 遠慮なく,Don't mind if I do then.,
アクター設定,ニナ 驚き・動揺,,
本文,はぁ…,*sigh*,
アクター設定,アーシア 通常,,
