アクター設定,ソラ 笑顔,,
本文,やぁ\. こんにちわ,Hello there.,
アクター設定,ソラ 通常,,
本文,こんなところでどうしたんだい？,What are you doing here?,
アクター設定,カイト 通常,,
本文,いえ…\.,Oh\c\.,
本文,散歩で通りがかったものですから,I'm just taking a walk.,
アクター設定,アーシア 通常,,
本文,おや？,Oh?,
アクター設定,アーシア 通常,,
本文,\N[6]さんじゃないですか？,If it isn't \N[6]!,
アクター設定,ソラ 驚き・動揺,,
本文,なんだ\N[1]か…,Oh\c it's you.,
アクター設定,ソラ 驚き・動揺,,
本文,ん…\.,Hm?\.,
本文,ということは,Which means...,
アクター設定,ソラ 驚き・動揺,,
本文,この子はずっと眠っていた…,Is this the one,who's been asleep the whole time?
アクター設定,アーシア 笑顔,,
本文,ですですっ！,Yeah!,
アクター設定,ソラ 笑顔,,
本文,やっぱり！\.,I knew it!\.,
アクター設定,ソラ 笑顔,,
本文,目を覚ましたんだね\.,You woke up.\.,
本文,良かったじゃない！,That's great!,
アクター設定,カイト 通常,,
本文,あ…\. はい\.,Oh\c\. yes.\.,
本文,ありがとうございます,Thank you very much.,
アクター設定,アーシア 通常,,
本文,もぅ…\.,Honestly.\.,
本文,その説は世話になりましたぜ,You were a great help.,
アクター設定,ソラ 通常,,
本文,いや\. そんなに,Don't mention it.,
本文,気にするもんじゃない,,
アクター設定,ソラ 通常,,
本文,あたしも建物の引き取り手がなくて\.,I was looking for someone,
本文,困ってたからね,to take over the building anyway.,
アクター設定,ソラ 笑顔,,
本文,キミも\.,You should thank\.,
本文,\N[1]に感謝するんだよ,\N[1] as well.,
アクター設定,ソラ 笑顔,,
本文,この五年間\.,She's been looking after you\.,
本文,ずっと面倒みてくれたんだから,the entire five years.,
アクター設定,カイト 通常,,
本文,えぇ…,What?,
アクター設定,カイト 通常,,
本文,\N[1]さん,\N[1].,
アクター設定,カイト 笑顔,,
本文,改めて\. ありがとうございます,Allow me\. to thank you once again.,
アクター設定,アーシア 勝利・喜び,,
本文,よせやいっ！,Quit it!,
アクター設定,アーシア 笑顔,,
本文,恥ずかしいぜ\.,You're making me blush!,
本文,こんちくしょう！,,
