アクター設定,マリー 通常,
本文,おや…？,Oh...?
アクター設定,チャラ男 通常,
本文,俺達はどうすれば良い？,What should we do?
アクター設定,レミィ 通常,
本文,貴方,You might try
アクター設定,レミィ 通常,
本文,腕に自信があるなら\.,guarding the marketplace entrance\.
本文,市場の出入り口を見張れるかしら,if you think you're strong enough.
アクター設定,チャラ男 通常,
本文,わかったぜ,Got it.
アクター設定,常連客筆頭 通常,
本文,僕は…？,What about me?
アクター設定,レミィ 通常,
本文,貴方は…,You...
アクター設定,レミィ 通常,
本文,避難所で待機ね,can go wait in the shelter.
アクター設定,常連客筆頭 通常,
本文,えっ？\.,What?\.
本文,待機！？,Wait in the shelter?!
アクター設定,常連客筆頭 通常,
本文,もっとできることがあると思うぜ,There must be something better I can do?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,その必要はないわ,Not necessary.
アクター設定,常連客筆頭 通常,
本文,ちょ\. そんな言い方…,Are you saying\. I'm not necessary?
アクター設定,マリー 驚き・動揺,
本文,むやみに動かないで…,She's saying...
アクター設定,マリー 驚き・動揺,
本文,一か所に留まってた方が\.,it makes more sense for you to stay put\.
本文,理に適ってんだよ,than to go blindly running around.
アクター設定,マリー 驚き・動揺,
本文,避難所だって,And the shelter
本文,人手が必要だし,could use the extra help.
アクター設定,マリー 笑顔,
本文,そんなことも\.,However\c\. I guess
本文,わからないのかね？,you didn't consider that.
アクター設定,常連客筆頭 通常,
本文,なんだと このチビ！,Who asked you\c kid?!
アクター設定,マリー 驚き・動揺,
本文,チビって言った方がチビだ！,It sounds to me like you're the kid here.
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,でも\. その通りだわ,I have to admit\c\. she's right.
アクター設定,常連客筆頭 通常,
本文,えっ！？,She is?!
アクター設定,レミィ 通常,
本文,避難所の安全を\.,We need to make sure\.
本文,確保する必要がある,the shelter is kept safe.
アクター設定,レミィ 通常,
本文,少なくとも\.,Those who can't fight need looking after.\.
本文,調査が終わるまでは,At least\c
アクター設定,レミィ 通常,
本文,戦えない人たちのケアは重要よ,until the investigation is finished.
アクター設定,常連客筆頭 通常,
本文,そこまで言うなら…\.,Well...I guess so.\.
本文,仕方ないか,If you insist.
アクター設定,マリー 通常,
本文,大人気じゃん,Not so childish now\c is he?
アクター設定,レミィ 通常,
本文,えぇ…,No.
アクター設定,レミィ 通常,
本文,でも困ったわ,I have another problem\c though.
アクター設定,マリー 不信・怒り,
本文,何が？,Which is?
アクター設定,レミィ 通常,
本文,農園を開くために\.,I sold off everything\.
本文,私財を売ってしまったの,in order to start the farm.
アクター設定,マリー 通常,
本文,ふーん…,Hmm...
アクター設定,レミィ 不信・怒り,
本文,払える賃金が\.ないわ,I can't afford to pay\. anyone.
アクター設定,マリー 驚き・動揺,
本文,ん…？,Hmm?
アクター設定,レミィ 特殊１,
本文,借金をしなくては…,I'll have to take out a loan.
アクター設定,マリー 驚き・動揺,
本文,…,...
アクター設定,マリー 不信・怒り,
本文,あのさ…\.,You know...\.
本文,前から思ってたんだけど,I've been wondering\c
アクター設定,マリー 不信・怒り,
本文,わざと？,do you do that on purpose?
アクター設定,レミィ 通常,
本文,…？,...?
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,わざと…\.とは？,...\. Do what?
アクター設定,マリー 不信・怒り,
本文,あんたのそういうところ…,Behave like that.
アクター設定,マリー 驚き・動揺,
本文,イライラする！,It drives me nuts!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,借金を背負ったとしても,I'm in this to win.
アクター設定,レミィ 通常,
本文,私は負ける戦いを,Even if I have to go into debt
本文,するつもりはないわ,doing it.
アクター設定,マリー 驚き・動揺,
本文,ふーん…,Hmph.
アクター設定,マリー 通常,
本文,まぁ…\.,Well...\.
本文,あんたのこと,You certainly
アクター設定,マリー 通常,
本文,戦力的には\.,have enough fight in you.\.
本文,認めているのだよ,I'll give you that.
アクター設定,マリー 通常,
本文,とりわけ\.,I'm especially impressed\.
本文,\N[5]くんを命がけで守ったことは,that you risked your life
アクター設定,マリー 笑顔,
本文,評価していいと思ってる,protecting \N[5].
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,…ありがとう,Thanks.
アクター設定,マリー 驚き・動揺,
本文,でも 魔法使いのトップは\.,But there's still only one top wizard\.
本文,\N[6]以外\.認めてないから,and that's \N[6].
アクター設定,レミィ 通常,
本文,そう…,...Okay.
