アクター設定,,,
本文,世の中の偏見ってやつは\|\^,Alas\c Stereotypes\|\^,
アクター設定,マリー 通常,,
本文,\N[5]くんの魔法も\.,\N[5]\c you've started to,
本文,だいぶ様になってきたね,get pretty good at magic.,
アクター設定,ノエル 通常,,
本文,なぁ アタシにも,Hey! Teach me how,
本文,魔法教えてくれよ～,to do magic\c too!,
アクター設定,マリー 通常,,
本文,おぉ キミ珍しいね\.,Wow\c\. you're actually,
本文,あれだけ世間的に嫌われてるのに,interested in magic?,Even with it getting such a bad rap?
アクター設定,ノエル 通常,,
本文,魔法使いが\.,Oh\c\. you mean like the rumor,
本文,マモノになる\.って噂のことか？,that wizards become monsters?,
アクター設定,マリー 笑顔,,
本文,そう まさにそれ,Yeah\c that's exactly what I mean.,
アクター設定,ノエル 通常,,
本文,知ったこっちゃないよ\.,I don't care about that at all!,
本文,実際に見たことねえし,Not like I've seen anything like that.,
アクター設定,ノエル 通常,,
本文,使えたら便利そうじゃん,But magic looks really handy to use!,
アクター設定,マリー 通常,,
本文,なかなか見どころあるじゃん,My\c\. you've got good eyes on you.,
アクター設定,マリー 通常,,
本文,でも 魔法って素養だから\.,But magic is a talent-based thing.\.,
本文,使えない人は絶対使えないんだよ,If you're not born with it\c ,you just can't use it.
アクター設定,ノエル 通常,,
本文,なんだよ…,Seriously...?,
本文,つまんないな,That sucks.,
アクター設定,ノエル 通常,,
本文,誰でも魔法が使えるようになる薬\.,Isn't there some kind of potion\.,
本文,とか ないのかよ？,that lets you use magic ,if you drink it?
アクター設定,マリー 笑顔,,
本文,んー\.,Hmm...\.,
本文,キミは裏の世界に詳しいようだからさ,Well\c you seem to know,the underworld well.
アクター設定,マリー 通常,,
本文,自分で探してみたまへ,How about you look into it yourself?,
アクター設定,マリー 特殊２,,
本文,もしかしたら\.,Heck\c\. you just,
本文,あるかもしれないよ,might find it.,
アクター設定,ノエル 通常,,
本文,それは…\.,Wait...\.,
本文,冗談だよな？,You're kidding\c right?,
アクター設定,マリー 通常,,
本文,ふっふっふ\.,Heh heh heh.\.,
本文,さぁ どうだろうねぇ…,Who knows?,
アクター設定,ノエル 通常,,
本文,（コイツ本当に…\.,(Is she...\.,
本文,　\N[5]が通ってる学校の先生だよな？）,really a teacher at \N[5]'s school?),
