アクター設定,アーシア 通常,,
本文,なんとも,Looks like,
本文,変化なしっすね,nothing's changed.,
アクター設定,ニナ 不信・怒り,,
本文,こうなったら\.,In that case\c we'll,
本文,魔法で立ち向かうしか…,have to fight back with magic.,
アクター設定,アーシア 悲しみ・焦り,,
本文,おおぅ 相変わらず\.,Whoa\c whoa!\.,
本文,おっかないっすねぇ！,Scary as ever\c you!,
アクター設定,アーシア 通常,,
本文,でも 多勢に無勢ってやつでさ\.,But look\c we're super outnumbered.\.,
本文,やめといた方がいいですぜ,Really\c I'd give it up if I were you.,
アクター設定,ニナ 不信・怒り,,
本文,じゃあ\. どうしたら…？,Then what do we do?,
アクター設定,アーシア 通常,,
本文,なんか音しないっすか？,Hey\c you hear that?,
アクター設定,カイト 通常,,
本文,扉の…\. 外からでしょうか？,Sounds like it was just,outside the door.
