アクター設定,ものぐさ魔法使い 通常,,
本文,…という次第で,And so...,
アクター設定,ものぐさ魔法使い 通常,,
本文,依然として 北の大地は\.,The northern realm\. ,
本文,マモノの出没範囲が広いです,is still teeming with monsters.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,ものぐさ魔法使い 通常,,
本文,また先ごろの治安悪化に伴い…,Along with worsening public order...,
アクター設定,お姉さん魔法使い 通常,,
本文,下水道に出没した\.,We deem that\.,
本文,マモノについて,the monster that emerged,from the sewer
アクター設定,お姉さん魔法使い 通常,,
本文,完全に駆除できたものと判断します,has been exterminated.,
アクター設定,お姉さん魔法使い 通常,,
本文,今回の対応にあたって\.,There were no casualties.,
本文,損害はありませんでした,,
アクター設定,お姉さん魔法使い 通常,,
本文,こちらは引き続き\.,We will continue to patrol the area.,
本文,巡回を続けますが…,,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,そう…,I see.,
アクター設定,緊張しい魔法使い 通常,,
本文,反魔法使い連合の動きが\.,The Anti-Wizard Coalition\.,
本文,活発化しています,are becoming more active.,
アクター設定,緊張しい魔法使い 通常,,
本文,対策は必須と思われますが…,I believe measures are in order.,
アクター設定,緊張しい魔法使い 通常,,
本文,根回しなど しなければ…,We need to act behind the scenes.,
アクター設定,緊張しい魔法使い 通常,,
本文,相手にされないのではないかと…,I doubt they'll register our presence.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,貴方,You.,
アクター設定,カイト 不信・怒り,,
本文,あ…\. ごめんなさい,Oh...\. Sorry.,
アクター設定,カイト 通常,,
本文,匿ってくれて,Thank you for hiding me.,
本文,ありがとうございます,,
アクター設定,レミィ 通常,,
本文,いえ…,Don't mention it...,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,カイト 笑顔,,
本文,でも…\.,I know I'm a nuisance.,
本文,さすがに迷惑ですよね,,
アクター設定,カイト 笑顔,,
本文,仕事場までお邪魔しちゃって,Bothering you at work.,
アクター設定,レミィ 通常,,
本文,仕事場？,At work?,
アクター設定,カイト 通常,,
本文,…では\.,Is this not where you work?,
本文,ないのでしょうか？,,
アクター設定,レミィ 通常,,
本文,ここは…,This is...,
アクター設定,レミィ 通常,,
本文,私の家よ,my home.,
アクター設定,カイト 笑顔,,
本文,え…？,Huh...?,
アクター設定,カイト 驚き・動揺,,
本文,えっ！？,What?!,
アクター設定,レミィ 通常,,
本文,…？,...?,
アクター設定,レミィ 通常,,
本文,\N[1]から,Did \N[1] not tell you?,
本文,聞いてないのかしら？,,
アクター設定,カイト 驚き・動揺,,
本文,全然 何も聞いてないです,No.,
アクター設定,レミィ 通常,,
本文,…？,...?,
アクター設定,レミィ 通常,,
本文,以前 私と\N[1]と三人で\.,When you\c \N[1]\c and I\.,
本文,マモノ退治に行った時…,went monster hunting together...,
アクター設定,レミィ 通常,,
本文,私 \.説明したかしら？,didn't I explain?,
アクター設定,カイト 通常,,
本文,いいえ\.,No.\.,
本文,特には…,You didn't.,
アクター設定,レミィ 通常,,
本文,これで…,Do you understand now?,
本文,理解できたかしら？,,
アクター設定,カイト 驚き・動揺,,
本文,全然知りませんでした,I had no idea.,
アクター設定,カイト 通常,,
本文,\N[3]さんが\.,That you are a former,
本文,元魔法部隊の指揮官で…,commander of a magic corps...,
アクター設定,カイト 通常,,
本文,この地区の\.,and the ruler of this region!,
本文,統治をしている領主だったなんて！,,
アクター設定,レミィ 通常,,
本文,私は\.,I only took over from\.,
本文,\N[6]先輩の後任で…,\N[6].,
アクター設定,レミィ 通常,,
本文,統治についても\.,I also inherited,
本文,親の地盤を継いだだけ,this land from my parents.,
アクター設定,レミィ 通常,,
本文,そんな\.,It's nothing special.,
本文,たいそうなものではないわ,,
アクター設定,カイト 笑顔,,
本文,でも すごいですよ！,It's still amazing!,
アクター設定,カイト 笑顔,,
本文,街の安全のために\.,You hunt down monsters\.,
本文,マモノ退治したり,to protect the city.,
アクター設定,カイト 笑顔,,
本文,魔法使いを率いて\.,You also lead wizards\.,
本文,巡回もされているんです,and go on patrols.,
アクター設定,カイト 通常,,
本文,あの… ボク\.,Am I in the way?,
本文,お邪魔ではないでしょうか？,,
アクター設定,レミィ 通常,,
本文,気にしないわ,I don't mind.,
アクター設定,カイト 笑顔,,
本文,ありがとうございます,Thank you.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,私はこれから\.,I need to go patrol now.\.,
本文,巡回にでるの,,
アクター設定,カイト 通常,,
本文,あ\. はい…\.,Oh\c\. okay...\.,
本文,忙しいんですね,You're very busy.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,貴方,You.,
アクター設定,カイト 通常,,
本文,…？,...?,
