アクター設定,カイト 特殊１,
本文,いたいっ！,Ow!
アクター設定,マリー 驚き・動揺,
本文,ええっ！\.,What?!\.
本文,アタシなんか踏んだっ！？,Did I step on something?!
アクター設定,マリー 驚き・動揺,
本文,うわっ びっくりした,Sheesh\c you scared me.
アクター設定,マリー 笑顔,
本文,ごめんごめん\.,Sorry\c sorry.\.
本文,ネズミかと思った,I thought you were a rat.
アクター設定,マリー 通常,
本文,こんな夜遅くまで残って\.,What are you doing here so late?
本文,どうしたの？,
アクター設定,カイト 特殊１,
本文,え…っと……,Um...
アクター設定,マリー 通常,
本文,何年生？,What grade are you in?
アクター設定,カイト 不信・怒り,
本文,中等部の１年 \.です,I'm in grade seven.
アクター設定,マリー 通常,
本文,家は？,Where do you live?
アクター設定,カイト 不信・怒り,
本文,寮\.です,The dorm.
アクター設定,マリー 通常,
本文,立てる？,Can you stand?
アクター設定,カイト 不信・怒り,
本文,はい,Yes.
アクター設定,マリー 不信・怒り,
本文,ん？,Hm?
アクター設定,マリー 驚き・動揺,
本文,なんか随分と服よごれてない？,Your clothes look pretty dirty.
アクター設定,カイト 驚き・動揺,
本文,床に横になってたから,I was lying down on the floor.
アクター設定,マリー 悲しみ・焦り,
本文,にしては不自然だよ？,That still doesn't seem to add up.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,マリー 通常,
本文,まぁ なんでもいいや,Well\c whatever.
アクター設定,マリー 通常,
本文,歩ける？,Can you walk?
アクター設定,カイト 通常,
本文,はい,Yes.
アクター設定,マリー 通常,
本文,寮まで送るよ,I'll walk you to the dorms.
アクター設定,マリー 不信・怒り,
本文,言っておくけど\.,Just so you know\c\.
本文,善意でやってるわけじゃないからね,I'm not doing this ,out of the kindness of my heart.
アクター設定,カイト 驚き・動揺,
本文,えっ？,What?
アクター設定,マリー 不信・怒り,
本文,アタシは部屋でゆっくり\.,I just want to sit back\c relax\c\.
本文,コーヒー牛乳が飲みたいの,and drink coffee milk in my room.
アクター設定,マリー 不信・怒り,
本文,いじめとか 厄介事とか\.,I don't want to get involved in any trouble\.
本文,アタシには関係ないからね,like bullying or anything.
アクター設定,カイト 驚き・動揺,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,わかりました,Okay.
