アクター設定,カイト 不信・怒り,,
本文,\N[2],\N[2],
アクター設定,カイト 不信・怒り,,
本文,市場で起きた件なんだけど,About what happened,in the marketplace...
アクター設定,ニナ 不信・怒り,,
本文,…！,...!,
アクター設定,ニナ 通常,,
本文,わたしはなんともなかったよ,Nothing happened to me.,
アクター設定,カイト 通常,,
本文,そっか…,Really?,
本文,よかった,Good to hear.,
アクター設定,ニナ 通常,,
本文,\N[5]は\N[3]さんの,You were at \N[3]'s,
本文,ところにいたんだよね,place\c right?,
アクター設定,カイト 通常,,
本文,うん,Yeah.,
アクター設定,ニナ 通常,,
本文,魔法使いとして,I'm surprised you want to work,
本文,働くなんて驚いたよ,as a wizard\c really.,
アクター設定,ニナ 通常,,
本文,無理してない？,You sure you're not,pushing yourself too hard?
アクター設定,カイト 通常,,
本文,だいじょうぶだよ\.,I'm fine\c really.\.,
本文,自分で決めたことだし,I made this decision myself.,
アクター設定,ニナ 通常,,
本文,そっか…,Yeah...?,
アクター設定,カイト 通常,,
本文,…,...,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,ニナ 驚き・動揺,,
本文,あ\. あのさ…,H-\.Hey.,
アクター設定,カイト 通常,,
本文,何？,Yeah?,
アクター設定,ニナ 驚き・動揺,,
本文,今度 時間があったらでいいんだけど,If you...have some time later...,
アクター設定,ニナ 通常,,
本文,いらっしゃいませー,Welcome!,
アクター設定,ニナ 通常,,
本文,ごめん \N[5]\.,Sorry\c \N[5].\.,
本文,仕事に戻るね,I've got to get back to work.,
