アクター設定,お花大好き女の子 通常,
本文,あ！\.,Oh!\.
本文,この間のお姉ちゃんだ,It's the lady from the other day.
アクター設定,お花大好き女の子 通常,
本文,おーい！,Hey!
アクター設定,お花大好き女の子 通常,
本文,いたっ…！,Ow!
アクター設定,反魔法活動家A 通常,
本文,…！,...!
アクター設定,お花大好き女の子 通常,
本文,いたーい…,That hurts...
アクター設定,おかあさん 通常,
本文,うちの子が…！\.,I'm so sorry about my daughter!
本文,ごめんなさい！,
アクター設定,反魔法活動家A 通常,
本文,なんだ,Oh.
本文,子供か…,It's just a kid.
アクター設定,反魔法活動家A 通常,
本文,…ちょっと待て,Hold on.
アクター設定,反魔法活動家A 通常,
本文,もしかして…\.,Do you have something to do\.
本文,この館の魔法使いの関係者か？,with the wizard here?
アクター設定,おかあさん 通常,
本文,いえ…\.,No...\.
本文,わたしたちは関係ない…\^,We don't.
アクター設定,お花大好き女の子 通常,
本文,えー\.,What?\.
本文,どうしてお母さん？,Why would you say that\c Mom?
アクター設定,お花大好き女の子 通常,
本文,こないだ ここに住んでるお姉ちゃんに\.,The lady who lives here\.
本文,風船取ってもらったよ,got the balloon for me the other day.
アクター設定,反魔法活動家A 通常,
本文,っということは,So you know her!
本文,知り合いか…！？,
アクター設定,お花大好き女の子 通常,
本文,おーい お姉ちゃん！,Hey\c lady!
アクター設定,カイト 驚き・動揺,
本文,\N[3]さん あれ！,Look\c \N[3]!
アクター設定,レミィ 不信・怒り,
本文,貴方は…\.,You should get far away\.
本文,遠くに離れていなさい,from here.
アクター設定,カイト 驚き・動揺,
本文,えっ！？\.,What?!\.
本文,助けに行くならボクも,I have to go help them\c too.
アクター設定,レミィ 通常,
本文,…,...!
アクター設定,レミィ 通常,
本文,慌てずに…\.,Stay calm and assess
本文,状況を判断するのが先,the situation first.
アクター設定,レミィ 通常,
本文,それに貴方は\.,Besides...\.
本文,まだ…,
アクター設定,レミィ 通常,
本文,「魔法使い」ではないもの,You're not a wizard yet.
アクター設定,カイト 驚き・動揺,
本文,ちょっと！？,Wait!
アクター設定,カイト 特殊１,
本文,（追いかけなきゃ…）,(I have to go after her.)
アクター設定,カイト 特殊１,
本文,（そうしないと\.,(Or else it will be the same as\.
本文,　また\N[14]の時みたいに…）,\N[14] all over again...)
アクター設定,カイト 驚き・動揺,
本文,（\N[14]…？）,(\N[14]...?)
アクター設定,カイト 不信・怒り,
本文,（あの時\N[14]は…\.,(I couldn't do anything...)
本文,　ボクの目の前で…）,
アクター設定,カイト 驚き・動揺,
本文,追いかけないと！？,I have to go after her!
アクター設定,マリー 通常,
本文,待ちたまえ！\.,Hold on\c \N[5]!
本文,\N[5]くん！,
アクター設定,カイト 驚き・動揺,
本文,えっ！？,What?!\.
アクター設定,カイト 特殊１,
本文,うわぁ！,Ah!
