アクター設定,,,
本文,魔法使いになったら\|\^,When I Become a Wizard\|\^,
アクター設定,マリー 通常,,
本文,たぶん\.,It's probably this room.,
本文,この部屋かなぁ,,
アクター設定,カイト 通常,,
本文,わかるんですか？,You can tell?,
アクター設定,マリー 通常,,
本文,まぁ なんとなくね,Somewhat.,
アクター設定,カイト 驚き・動揺,,
本文,\N[3]さん！？,\N[3]?!,
アクター設定,レミィ 通常,,
本文,貴方は…,You're...,
アクター設定,マリー 特殊１,,
本文,きらリーン★,Bling!,
アクター設定,マリー 特殊１,,
本文,天才魔法少女\.,Have no fear\c\. genius magical girl\.,
本文,\N[4]大先生,Miss \N[4],
アクター設定,マリー 笑顔,,
本文,だい\.・とう\.・じょう！,is\. here!,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,マリー 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,貴方達\.,Why are you two here?,
本文,なぜここに？,,
アクター設定,カイト 驚き・動揺,,
本文,そんな…,I mean...,
本文,目の前で捕まって,You were arrested in front of us.,
アクター設定,カイト 不信・怒り,,
本文,見捨てられないですよ,We couldn't just abandon you.,
アクター設定,マリー 不信・怒り,,
本文,別にアンタのことは\.,I couldn't care less,
本文,どうでもいいけど,what happened to you.,
アクター設定,マリー 不信・怒り,,
本文,これ以上\.,I just didn't want,
本文,悪くしてほしくないんだよね,the reputation of wizards\.,
アクター設定,マリー 不信・怒り,,
本文,魔法使いの評判を,to be tarnished even more.,
アクター設定,レミィ 通常,,
本文,そう…,I see...,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,まだ私は手を出していない,I haven't done anything yet.,
アクター設定,レミィ 通常,,
本文,向こうは私にしか\.,They've only put their\.,
本文,手を上げていない,hands on me.,
アクター設定,レミィ 不信・怒り,,
本文,今後\. 反魔法使い連合と\.,If we're going to negotiate\.,
本文,交渉することを見据えるならば…,with the Anti-Magic Coalition,in the future...\.
アクター設定,レミィ 通常,,
本文,危害を加えずに\.,we have to escape\.,
本文,脱出するしかないわ,without causing them harm.,
アクター設定,マリー 通常,,
本文,うーん…\.,Hmm...\.,
本文,それは難しいなぁ,That's going to be hard.,
アクター設定,カイト 通常,,
本文,潜入したときみたいに,Can't we become invisible,
本文,姿を消せないんでしょうか？,like we did to get in here?,
アクター設定,マリー 驚き・動揺,,
本文,三人同時は\.,Doing all three at once\.,
本文,さすがに無理だよ？,is a tall order even for me.,
アクター設定,マリー 通常,,
本文,魔力の供給が,I don't have the mana,
本文,追いつかないもん,to do it all.,
アクター設定,レミィ 通常,,
本文,やはり…,I see...,
アクター設定,レミィ 通常,,
本文,貴方達だけでも,You two should,
本文,引き返した方が…,make it out alone\c then.,
アクター設定,マリー 不信・怒り,,
本文,なんでそうなるの！？,How's that an option?!,
アクター設定,マリー 不信・怒り,,
本文,バカなの？,Are you stupid?!,
アクター設定,マリー 驚き・動揺,,
本文,せっかく助けに,We came to rescue you!,
本文,来たってのに！,,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,問題ないわ,It's no problem.,
アクター設定,レミィ 通常,,
本文,私は…,I...,
アクター設定,レミィ 不信・怒り,,
本文,死なないもの,I can't die.,
アクター設定,マリー 驚き・動揺,,
本文,そういう問題じゃないじゃん,That's not the issue.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 驚き・動揺,,
本文,では\.,Then what should we do?,
本文,どうすれば…,,
アクター設定,マリー 笑顔,,
本文,こうなったら\.,We'll have to go out\.,
本文,正面突破しかないじゃん？,through the front\c then.,
アクター設定,カイト 驚き・動揺,,
本文,えぇ！？\.,What?!\.,
本文,見張りの人結構いましたよ,There were a lot of guards.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,危害を加えても,Even if we have to harm them\c,
本文,命に支障がなければ,as long as nobody is killed\c,
アクター設定,レミィ 通常,,
本文,最悪の事態は,we might be able to avoid,
本文,避けられるかもしれない,the worst.,
アクター設定,マリー 不信・怒り,,
本文,んー…\.,Hmm...\.,
本文,じゃあそれで行こっか,Let's go with that\c then.,
アクター設定,マリー 不信・怒り,,
本文,ぶっちゃけ\.,Honestly\c\.,
本文,力でねじ伏せた方が早いと思うし,it'd be faster if we used force.,
アクター設定,レミィ 通常,,
本文,貴方,You are...,
アクター設定,レミィ 不信・怒り,,
本文,相変わらず…\.,radical as usual.\.,
本文,過激ね,,
アクター設定,マリー 通常,,
本文,\N[5]くんはできそう？,You up for it\c \N[5]?,
アクター設定,カイト 通常,,
本文,なにをでしょうか？,For what?,
アクター設定,マリー 通常,,
本文,人に向かって魔法打てる？,Can you use magic on someone?,
アクター設定,カイト 不信・怒り,,
本文,それは…,That's...,
アクター設定,マリー 通常,,
本文,この馬鹿に\.,I don't know what kind of ideas,
本文,何吹き込まれたか知らないけどさ,this idiot put inside your head\c,
アクター設定,マリー 笑顔,,
本文,「魔法使い」になるって,but this is what,
本文,こういうことなんだよ,being a wizard is about.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,マリー 笑顔,,
本文,だからさぁ\.,So just...\.,
本文,大人しく…\|\^,,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,貴方は,You.,
アクター設定,レミィ 通常,,
本文,自分のことだけ考えて,You should think it over,
本文,答えを決めると良いわ,and come up with an answer,yourself.
アクター設定,レミィ 通常,,
本文,こうなってしまった責任は,I'm responsible,
本文,私にあるの,for this happening.,
アクター設定,レミィ 通常,,
本文,だから 私は貴方を,That's why I have to,
