アクター設定,カイト 驚き・動揺,,
本文,\N[4]先生！？\.,Miss \N[4]?!\.,
アクター設定,マリー 通常,,
本文,しーっ\.,Shh!\.,
本文,静かに,Keep it down.,
アクター設定,マリー 通常,,
本文,せっかく\.,You're going to give away\.,
本文,隠れてるんだから,our position.,
アクター設定,カイト 驚き・動揺,,
本文,\N[3]さんが…,It's \N[3]...,
アクター設定,マリー 通常,,
本文,あーあー\.,Oh\c boy.\.,
本文,見事に捕まっちゃってるね,She got caught.,
アクター設定,マリー 通常,,
本文,子供を盾にとられちゃって\.,Taking a child hostage\.,
本文,サイテー…,is low.,
アクター設定,カイト 驚き・動揺,,
本文,どうして助けないんですか！？,Why aren't you helping her?!,
アクター設定,マリー 不信・怒り,,
本文,あのねぇ…\.,Look\c\.,
本文,\N[5]くん,\N[5].,
アクター設定,マリー 不信・怒り,,
本文,キミはバッドな,You're making a bad mistake.,
本文,ミステイクをしているのだよ,,
アクター設定,カイト 特殊１,,
本文,はい？,What?,
アクター設定,マリー 不信・怒り,,
本文,キミは自分の力について\.,You have no clue,
本文,何も理解してないし,about your own powers\c\.,
アクター設定,マリー 不信・怒り,,
本文,ガキなんだから\.,and you're a kid\c\.,
本文,気持ちだけで先走らないの,so don't let your emotions,get the best of you.
アクター設定,カイト 特殊１,,
本文,ガキって…,A kid...,
アクター設定,マリー 笑顔,,
本文,あー ごめんごめん\.,Oh\c sorry.\.,
アクター設定,マリー 通常,,
本文,あの女の言うことに,I hate agreeing with her.,
本文,賛同したくないんだけど,,
アクター設定,マリー 通常,,
本文,冷静に考えて,But think carefully.,
アクター設定,マリー 通常,,
本文,アタシたちだけで\.,You think we can take out that group\.,
本文,あの集団に勝てると思う？,by ourselves?,
アクター設定,マリー 通常,,
本文,街中で\.,Without using magic\.,
本文,魔法を使わずに,in the middle of the city?,
アクター設定,カイト 不信・怒り,,
本文,それは…,That's...,
アクター設定,マリー 驚き・動揺,,
本文,ダメじゃん\.,Shoot.\.,
本文,人が邪魔で何も見えねえ…,The people are blocking my view.,
アクター設定,カイト 不信・怒り,,
本文,ボク…,I wasn't able to help again.,
本文,また助けられなかった,,
アクター設定,マリー 通常,,
本文,んー？\.,Hm?\.,
本文,なんで 過去形なの,Why is that past tense?,
アクター設定,マリー 通常,,
本文,まだ何もしてないじゃん,We haven't done anything yet.,
アクター設定,カイト 驚き・動揺,,
本文,えっ？,What?,
アクター設定,マリー 不信・怒り,,
本文,さすがに アタシにとっても,Even I find this situation,
本文,この状況は困るんだよね,troublesome.,
アクター設定,マリー 通常,,
本文,\N[5]くんは どうする？,What do you want to do?,
アクター設定,マリー 通常,,
本文,助けに行く？,Do you want to go save her?,
アクター設定,カイト 不信・怒り,,
本文,もちろん,Of course!,
本文,行きます！,,
アクター設定,マリー 笑顔,,
本文,おぉ さっすが\N[5]くん,That's what I thought.,
本文,いい返事だね,Good answer.,
アクター設定,カイト 不信・怒り,,
本文,でも どうするんですか？,But what are we going to do?,
アクター設定,マリー 笑顔,,
本文,まぁ アタシに任せなさい,Just leave it to me.,
アクター設定,マリー 笑顔,,
本文,いい機会だし,This is a good opportunity\.,
アクター設定,マリー 笑顔,,
本文,魔法についても色々\.,to show you what,
本文,教えてしんぜよう,magic can do.\.,
アクター設定,マリー 通常,,
本文,ってことで尾行するよ！,So\c let's tail them!,
アクター設定,カイト 驚き・動揺,,
本文,び\. びこう！？,T-\.Tail them?!,
