アクター設定,アーシア 通常,,
本文,こんばんわっす,Good evening.,
アクター設定,マリー 不信・怒り,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,何してるんです\.,What are you doing\c\.,
本文,\N[4]さん？,\N[4]?,
アクター設定,アーシア 驚き・動揺,,
本文,ってそれは…,Wait\c\. that's...,
アクター設定,マリー 笑顔,,
本文,黒水晶\.のかけら！,a fragment\. of the Black Pearl!,
アクター設定,アーシア 悲しみ・焦り,,
本文,ちょ！\.,Hey!\.,
本文,こっちに向けないでくださいよ！,Don't point it at me!,
アクター設定,アーシア 苦痛・ダメージ,,
本文,もうマモノになりたくないっす！,I don't want to become a monster again!,
アクター設定,マリー 通常,,
本文,キミは見るのも嫌かね？,Don't you like looking at it either?,
アクター設定,アーシア 悲しみ・焦り,,
本文,勘弁してくだせえ,Give me a break.,
アクター設定,マリー 通常,,
本文,そもそもさ…,I mean...,
アクター設定,マリー 驚き・動揺,,
本文,どうしてあんなことしたの？,Why did you do something like that,in the first place?
アクター設定,アーシア 通常,,
本文,いやぁ\.,Well\c\. I thought that if,
本文,強力な魔力を注入したら…,I injected powerful magical energy\c,
アクター設定,アーシア 通常,,
本文,もうエーテル飲まなくても,my body wouldn't have to drink,
本文,大丈夫な身体になるかなぁと,ether anymore.,
アクター設定,マリー 通常,,
本文,キミが昔にいた組織って,The organization you used to belong to,
アクター設定,マリー 通常,,
本文,これを狙ってたんでしょ？,was after this\c right?,
アクター設定,マリー 笑顔,,
本文,なのにマモノになっちゃうなんて,But then you turned into a monster.,
アクター設定,マリー 笑顔,,
本文,全然ダメじゃん,I mean\c come on.,
アクター設定,アーシア 不信・怒り,,
本文,…,...,
アクター設定,アーシア 不信・怒り,,
本文,最初から無理な話だったんです,It was impossible from the beginning.,
アクター設定,アーシア 不信・怒り,,
本文,人工的に作られた魔法使いなんて…,Man-made wizards...,
アクター設定,マリー 通常,,
本文,ふーん…,Hmm...,
アクター設定,マリー 笑顔,,
本文,キミはその無理な話に\.,And you were taken along\.,
