アクター設定,オルフェ 通常,,
本文,里子になる子…,The one being adopted,
本文,あんまり嬉しそうじゃないんだよ,doesn't seem that excited.,
アクター設定,アーシア 驚き・動揺,,
本文,ありゃ…,That's a weird situation.,
本文,おかしな話ですねぇ,,
アクター設定,アーシア 驚き・動揺,,
本文,安定した暮らしが保証されるっていうのに,They're about to receive,guaranteed stability.
アクター設定,オルフェ 通常,,
本文,ぼくと一緒に住んでる子がね,One of the kids I live with,
本文,今度 里子になるんだ,is going to be adopted.,
アクター設定,アーシア 通常,,
本文,良かったじゃないですか,Good for them.,
アクター設定,オルフェ 通常,,
本文,そうなんだけど…,Yeah\c but...,
アクター設定,アーシア 笑顔,,
本文,ダメですねぇ…\.,Come now.\.,
本文,他人の幸せは素直に喜ばないと,You have to be happy,for other's happiness.
