アクター設定,マリー 笑顔,,
本文,孤児院 久々だなぁ～\|\|\^,It's been forever since I've,seen the orphanage!\|\|\^
アクター設定,マリー 通常,,
本文,\N[5]くんはもう慣れた？\|\|\^,Gotten used to the place\c \N[5]?,
アクター設定,カイト 通常,,
本文,えぇ おかげさまで\|\|\^,Yeah\c more or less.\|\|\^,
アクター設定,マリー 笑顔,,
本文,良かったぁ,Glad to hear it!,
アクター設定,マリー 通常,,
本文,一応 気にしてたんだよね,I was kinda worried.,
アクター設定,マリー 通常,,
本文,ちょっと強引に,I mean\c I did,
本文,連れてきちゃったから,sort of drag you in here.,
アクター設定,カイト 通常,,
本文,いえ\. むしろボクが感謝しないと…,Really\c\. I should be thanking you.,
アクター設定,マリー 通常,,
本文,そこはナイス判断でした！\.,I'll take that to mean,
本文,ってことで…,I made a good call\c then.,
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,マリー 通常,,
本文,ん…？\.,Hm...?\.,
本文,あれ \N[2]じゃない？,Isn't that \N[2]?,
アクター設定,カイト 通常,,
本文,先に戻ってたみたいですね,Looks like she got back first.,
アクター設定,マリー 笑顔,,
本文,やぁ \N[2]くん\.,Hey there\c \N[2]!\.,
本文,今日もお勤めご苦労！,Been hard at work\c I see!,
アクター設定,カイト 驚き・動揺,,
本文,何かあったの？,Did something happen?,
アクター設定,ニナ 驚き・動揺,,
本文,大変なの！,It's really bad!,
アクター設定,ニナ 驚き・動揺,,
本文,孤児院に誰もいないんだよ！,There's no one in the orphanage!,
アクター設定,マリー 通常,,
本文,ん…？\.,Hm?\.,
本文,\N[6]もいないの？,Not even \N[6]?,
アクター設定,マリー 通常,,
本文,だったら みんなで\.,Maybe they're all,
本文,お出かけとかじゃないの？,out on a nice outing?,
アクター設定,ニナ 特殊１,,
本文,違うよ！,No\c they're not!,
アクター設定,ニナ 驚き・動揺,,
本文,今日は\N[6]さん\.,\N[6] said she wouldn't,
本文,遅くまで戻らないって言うから,be back until late tonight,
アクター設定,ニナ 驚き・動揺,,
本文,留守番 頼まれてたんだけど,and wanted me to watch the kids.,
アクター設定,ニナ 驚き・動揺,,
本文,わたしが戻ったときには,But when I got back\c,
本文,もう誰もいなかったんだよ！,no one was here!,
アクター設定,マリー 驚き・動揺,,
本文,それはおかしなミステリー,Now that's a strange mystery.,
アクター設定,カイト 通常,,
本文,落ち着いてよ \N[2],Let's calm down\c \N[2].,
アクター設定,カイト 通常,,
本文,屋根裏とか,Have you checked the attic,
本文,裏庭の奥とかはもう見た？,and the backyard already?,
アクター設定,カイト 通常,,
本文,かくれんぼしてる,They might just be,
本文,だけかもしれないよ,playing hide and seek.,
アクター設定,ニナ 驚き・動揺,,
本文,気配がないから…\.,I don't sense anyone around here\c\.,
本文,近くにはいないと思う,so I don't think they're nearby.,
アクター設定,カイト 通常,,
本文,近所に目撃した人は？,Has anyone,in the neighborhood seen them?
アクター設定,ニナ 特殊１,,
本文,まだ…\.聞いてない,I...\.haven't asked yet.,
アクター設定,マリー 通常,,
本文,うーん…\. 落ち着いて\.,Hmm...\.well\c let's calm,
本文,もう一回探してみようよ,down and look around.,
アクター設定,マリー 笑顔,,
本文,子供のかくれんぼって\.,Kids can be pretty wild,
本文,なかなか侮れないよ,when playing hide and seek.,
アクター設定,ニナ 特殊１,,
本文,うん…\.そうだね,Hm...\. you're right.,
アクター設定,カイト 不信・怒り,,
本文,ボクは近所の人に聞いてみるよ,I'll go ask the neighbors.,
アクター設定,ニナ 驚き・動揺,,
本文,うん お願い\N[5],Please do.,
アクター設定,ニナ 不信・怒り,,
本文,わたしは中をもう一度みてみます,I'll check the orphanage one more time.,
アクター設定,マリー 笑顔,,
本文,おぉ いいねぇいいねぇ\.,Nice\c nice!\.,
本文,チームワークって感じ,I'm liking the teamwork.,
アクター設定,ニナ 特殊１,,
本文,\N[4]さんも\.,\N[4]\c\. can you go,
本文,\N[5]と聞いてまわってください,around asking with \N[5]?,
アクター設定,マリー 笑顔,,
本文,オッケー♪,Sure thing!,
