アクター設定,ソラ 不信・怒り,,
本文,まぁ ふたりとも\.,My\c you two.\.,
本文,顎引いて頑張れ！,Tighten up your laces and good luck!,
アクター設定,ソラ 通常,,
本文,アタシからは\.,That's about all\.,
本文,それぐらいしか言えないよ,I can do for you.,
アクター設定,カイト 不信・怒り,,
本文,はい…\.,Yes.\.,
本文,ありがとうございます,Thank you very much.,
アクター設定,レミィ 不信・怒り,,
本文,…,...,
アクター設定,レミィ 特殊１,,
本文,顎を引く…\.とは？,What does it mean to tighten up,your laces?
アクター設定,ソラ 笑顔,,
本文,ノーコメントで,No comment.,
アクター設定,レミィ 通常,,
本文,私が不在の間\.,Thank you for preventing\.,
本文,事故を防いでくれて…,accidents\.,
アクター設定,レミィ 通常,,
本文,ありがとう,while I was away.,
アクター設定,ソラ 笑顔,,
本文,フフ…\.,Hehe...\.,
本文,あれぐらい楽勝じゃない,It was nothing.,
アクター設定,レミィ 通常,,
本文,無理はしないほうが…,You shouldn't push yourself too hard.,
アクター設定,ソラ 不信・怒り,,
本文,あぁ！？,Huh?!,
アクター設定,ソラ 不信・怒り,,
本文,それを\N[3]が言うんじゃない,That's rich coming from you.,
アクター設定,ソラ 不信・怒り,,
本文,遠征先で遭難して\.,Which one of us got separated\.,
本文,命からがら戻ってきたのは…,on an expedition\.,
アクター設定,ソラ 不信・怒り,,
本文,どこのどいつだ！？,and barely made it back alive?!,
アクター設定,レミィ 不信・怒り,,
本文,…,...,
アクター設定,ソラ 通常,,
本文,\N[5]\.,What is it\c \N[5]?,
本文,どうした？,,
アクター設定,カイト 通常,,
本文,この間\.,I heard a cart\.,
本文,市場で荷車の横転事故があったと聞きました,overturned at the marketplace.,
アクター設定,ソラ 通常,,
本文,あぁ それなら…,Oh\c right.,
アクター設定,ソラ 笑顔,,
本文,アタシが片づけておいたよ,I took care of that.,
アクター設定,カイト 驚き・動揺,,
本文,えっ！？,What?!,
アクター設定,ソラ 驚き・動揺,,
本文,そんなに驚かなくっても,You don't need to act that surprised.,
本文,いいじゃない,,
アクター設定,カイト 通常,,
本文,あ… \.ごめんなさい,Oh...\. I'm sorry.,
