アクター設定,常連客筆頭 通常,,
本文,今月の給料日\.,I wish payday would,
本文,早く来ないかな…,hurry up and come...,
アクター設定,常連客筆頭 通常,,
本文,なぁ…\.,Hey\c hear me out...\.,
本文,最近冷たいんだよ…,She's been giving me,the cold shoulder lately.
アクター設定,カイト 通常,,
本文,何がですか？,Who?,
アクター設定,常連客筆頭 通常,,
本文,\N[2]ちゃんだよ！,\N[2]\c of course!,
アクター設定,常連客筆頭 通常,,
本文,前はチップ渡さなくても\.,Before\c she'd talk to me\.,
本文,話し相手になってくれたのに…,even if I didn't tip...,
アクター設定,カイト 笑顔,,
本文,それだけ…\.,That's it?\.,
本文,忙しいからでは？,Maybe she's just busy?,
アクター設定,常連客筆頭 通常,,
本文,いやいや\.,Nah\c kid\c you just,
本文,わかってないなぁ\. ガキめ,don't get it!,
アクター設定,カイト 通常,,
本文,…？,...?,
