アクター設定,ニナ 通常,
本文,それじゃ \N[5],Okay\c \N[5].
アクター設定,ニナ 通常,
本文,気を付けて\.,Be careful\c\. okay?
本文,迎えに行ってきてね,
アクター設定,ニナ 不信・怒り,
本文,前 降ってきちゃったし\.,It started to come down\c\.
本文,すごく寒いから,and it's really cold.
アクター設定,カイト 通常,
本文,大丈夫だよ\.,I'll be okay.\.
本文,館まですぐだし,The mansion is right there.
アクター設定,ニナ 不信・怒り,
本文,だといいけど…,I hope so.
アクター設定,カイト 通常,
本文,…？,...?
アクター設定,ニナ 驚き・動揺,
本文,ほら\N[3]さん\.,You know how \N[3]\.
本文,たまに道 間違えるでしょ？,gets lost sometimes.
アクター設定,カイト 笑顔,
本文,それは…\.,Well...
本文,否定できないかな,I can't deny it.
アクター設定,カイト 不信・怒り,
本文,館から離れてから\.,I haven't been able to talk to \N[3]
本文,\N[3]さんと話せてなかったけど,since I left the mansion.
アクター設定,カイト 通常,
本文,今日は\.,I'm going to talk to her today\.
本文,別れる前に\. ちゃんと話そう,before we part ways.
アクター設定,カイト 通常,
本文,\N[3]さんなら\.,I think \N[3] will agree\.
本文,僕の考えに納得してくれると思う,with my thinking.
アクター設定,カイト 通常,
本文,\N[2]に話した時も\.,\N[2] wasn't mad when I talked to
本文,怒らなかったし\. 大丈夫だよね,her\c\. so I'll be okay.
