アクター設定,アーシア 通常,,
本文,星が綺麗っすね,The stars sure are pretty.,
アクター設定,カイト 驚き・動揺,,
本文,ほんとだ…,You can say that again...,
アクター設定,アーシア 笑顔,,
本文,街の灯りがないから\.,With no streetlamps for miles\c\.,
本文,こんなに輝いて見えるんですよ,they really have their,shine on up there.
アクター設定,アーシア 通常,,
本文,皮肉ですよね,Pretty ironic\c huh?,
アクター設定,カイト 通常,,
本文,不思議ですね,It's strange...,
アクター設定,アーシア 驚き・動揺,,
本文,なにがっすか？,What is?,
アクター設定,カイト 不信・怒り,,
本文,マモノがいて\.,This is a really dangerous place\.,
本文,とても危険な場所なのに,with monsters all around\c but...\.,
アクター設定,カイト 不信・怒り,,
本文,時間がゆっくりと,It feels like time is going,
本文,流れてる感じがします,at a slow\c comfortable crawl.,
アクター設定,アーシア 笑顔,,
本文,むふふ…\.,Heh heh heh.\.,
本文,まるで詩人っすね,Someone's a poet.,
アクター設定,カイト 通常,,
本文,プレゼントって\.,So what was that,
本文,なんですか？,present you were talking about?,
アクター設定,アーシア 勝利・喜び,,
本文,まぁ そう\.,Come now\c come now\c\.,
本文,慌てなさんなって,no need to be in such a hurry.,
アクター設定,アーシア 笑顔,,
本文,もう少し歩いたら\.,We should find it after\.,
本文,見つかるはずっすよ,just a bit more walking.,
アクター設定,カイト 驚き・動揺,,
本文,見つかる \.何が？,Find it?\. Find what?,
アクター設定,アーシア 勝利・喜び,,
本文,いいからいいから,Just trust me on this one!,
アクター設定,アーシア 通常,,
本文,そういえば…\.,Oh\c come to think of it.\.,
本文,\N[5]少年 覚えてます？,You remember that thing\c kid?,
アクター設定,カイト 通常,,
本文,なにをですか？,What thing?,
アクター設定,アーシア 通常,,
本文,五年後に\.,Our promise to go on\.,
本文,デートする約束のことですぜ,a date in five years!,
アクター設定,カイト 驚き・動揺,,
本文,…！,...!,
アクター設定,カイト 不信・怒り,,
本文,覚えてますけど,I\c\. I do.,
アクター設定,カイト 通常,,
本文,どうして,But why...\.,
本文,五年後なんでしょう,why in five years?,
アクター設定,アーシア 通常,,
本文,あと五年したらですね…,Well\c in five years...,
アクター設定,アーシア 通常,,
本文,あたしは２５歳で,I'll be 25\c,
本文,\N[5]少年は１８歳ですよね,and you'll be 18\c right?,
アクター設定,カイト 通常,,
本文,はい,Right.,
アクター設定,アーシア 通常,,
本文,そうなったら\.,And by then\c \N[5]...,
本文,\N[5]少年は…,,
アクター設定,アーシア 笑顔,,
本文,内面も外見も\.,I'm sure you'll be a real catch\c\.,
本文,超イケメンになってるはずなんですよ,inside and out.,
アクター設定,アーシア 通常,,
本文,そんで…\.,And when we walk down the street\c\.,
本文,腕を組んで街を練り歩いたら,arm in arm...,
アクター設定,アーシア 通常,,
本文,通り過ぎる人,All the passersby will definitely,
本文,みんな振り返るんです,turn back to look at us.,
アクター設定,アーシア 勝利・喜び,,
本文,きっと 爽快っすよ！,And it'll just feel great!,
アクター設定,カイト 通常,,
本文,それは ないですよ,Oh\c I don't think that'll happen.,
アクター設定,アーシア 笑顔,,
本文,うんにゃ 絶対,No way\c it definitely will!,
本文,そうなりますって,,
アクター設定,カイト 通常,,
本文,はぁ…,R-Right...,
アクター設定,カイト 不信・怒り,,
本文,どこまで 歩くんですか,So how far out are we going?,
アクター設定,カイト 不信・怒り,,
本文,陣が見えなくなっちゃいますよ,The camp's almost out of sight.,
アクター設定,アーシア 通常,,
本文,もう少しですって！,Just a bit more\c really!,
アクター設定,アーシア 不信・怒り,,
本文,あーあ\.,Ahhh\c\.,
本文,もう\.着いちゃった,we're already here.,
アクター設定,カイト 通常,,
本文,ここですか？\.,Is this the place?\.,
本文,一面 雪景色ですけど,It just looks like a lot of snow.,
アクター設定,アーシア 通常,,
本文,\N[5]少年 こっちです,Over here\c kid.,
