アクター設定,ニナ 驚き・動揺,,
本文,ねぇ…\.,Hey\c,
本文,どういうこと？,what's going on?,
アクター設定,アーシア 笑顔,,
本文,どうもこうも\.,What do you mean?\.,
本文,お茶しにきたんぜよ,We came to have tea.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,ニナ 通常,,
本文,何で\N[5]まで…,Why is \N[5] here too?,
アクター設定,レミィ 通常,,
本文,アイスティー,Iced tea.,
アクター設定,レミィ 通常,,
本文,貴方は？,What about you?,
アクター設定,カイト 通常,,
本文,あ…じゃあ\.,Oh\c I'll have the same then.\.,
本文,同じので,,
アクター設定,アーシア 勝利・喜び,,
本文,あたしは コーヒー\.,I'll take coffee.\.,
本文,ホットで,Hot coffee.,
アクター設定,ニナ 驚き・動揺,,
本文,か…,Okay...,
アクター設定,ニナ 通常,,
本文,かしこまりました,Certainly.,
アクター設定,アーシア 笑顔,,
本文,ふーん なるほどねぇ,I see.,
アクター設定,アーシア 通常,,
本文,\N[5]少年は \N[14]さんのこと\.,You like \N[14].,
本文,好きだったんです？,,
アクター設定,カイト 通常,,
本文,別にそういうわけじゃ…！？\.,N-No!\.,
本文,でも友達\. だから,But she is my friend.,
アクター設定,アーシア 通常,,
本文,おぉ 少年\.,Whoa\c kid.\.,
本文,慌ててますな,Don't lose your cool.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,にしても不思議っすね～,It's strange\c though.,
アクター設定,アーシア 笑顔,,
本文,現場にいた全員が\.,No one who was there\.,
本文,その時の記憶が曖昧なんですよね,seems to remember.,
アクター設定,アーシア 笑顔,,
本文,そんなの\.,Isn't that a little\.,
本文,都合が良すぎるじゃないですか,too convenient?,
アクター設定,アーシア 通常,,
本文,\N[3]さん,Do you know anything,
本文,なんかわかります？,about that\c \N[3]?,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,知らないわ,No.,
アクター設定,レミィ 通常,,
本文,私は居なかったもの,I wasn't there.,
アクター設定,ニナ 通常,,
本文,おまたせしましたー,I have your order.,
アクター設定,レミィ 通常,,
本文,ありがとう,Thank you.,
アクター設定,アーシア 通常,,
本文,たしかにそうっすよね,That's true.,
アクター設定,アーシア 通常,,
本文,\N[2]さんは？,What about you\c \N[2]?,
アクター設定,ニナ 通常,,
本文,ごゆっくりどうぞー,Enjoy.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,アーシア 笑顔,,
本文,うーん\.,Hmm.\.,
本文,真面目に仕事してますなぁ,She's actually working.,
アクター設定,アーシア 驚き・動揺,,
本文,でも おかしいですね,It's strange\c though.,
アクター設定,アーシア 通常,,
本文,あの\N[14]って子\.,\N[14] was pretty famous\.,
本文,市場の間じゃあ 結構有名でしたぜ,across the marketplace.,
アクター設定,カイト 驚き・動揺,,
本文,え… そうなの？,What? Really?,
アクター設定,アーシア 笑顔,,
本文,じゃあ \N[5]少年\.,So you didn't hear about that?,
本文,あのことは知らないんすか？,,
アクター設定,カイト 驚き・動揺,,
本文,何のことでしょう？,About what?,
アクター設定,アーシア 通常,,
本文,おぉう 本当に知らないと見た！,You really don't know?!,
アクター設定,アーシア 勝利・喜び,,
本文,大事な 大事な\.,This is my chance to attack.,
本文,アタックチャンス…,,
アクター設定,アーシア 通常,,
本文,あのですねぇ,Look\c,
アクター設定,アーシア 通常,,
本文,あたし こう見えても\.,I'm an informant.,
本文,情報屋でして,,
アクター設定,アーシア 悲しみ・焦り,,
本文,あぁーっと！,Hold up!,
アクター設定,アーシア 悲しみ・焦り,,
本文,興味なかったら別に構わないんですよ,It's fine if you're not interested.,
アクター設定,アーシア 通常,,
本文,ただ \N[5]少年が知らないことだったり,But if there's something you don't know...,
アクター設定,アーシア 笑顔,,
本文,\N[5]少年が知りたいことを,Or something you want to know,
本文,提供できるかもしれなかったり…,that I can provide.,
アクター設定,レミィ 不信・怒り,,
本文,\N[1],\N[1].,
アクター設定,アーシア 通常,,
本文,ほい なんざんしょ？,Yes? What can I do you for?,
アクター設定,レミィ 不信・怒り,,
本文,相手は子供よ,He's a child.,
アクター設定,アーシア 笑顔,,
本文,ん…\. んー？\.,Hmm...\.,
本文,聞き捨てなりませんなぁ,I've got to point it out\c though.,
アクター設定,アーシア 笑顔,,
