アクター設定,アーシア 勝利・喜び,
本文,\N[5]少年から,\N[5] thanked me!
本文,ありがとうを頂いたので！,
アクター設定,アーシア 笑顔,
本文,あたしはやるっすよ！\.,So I'm gonna do it!\.
本文,首をそろえて待っててくだしあ！,Just you wait!
アクター設定,アーシア 通常,
本文,とはいえですねぇ…,Although\c
アクター設定,アーシア 通常,
本文,\N[14]さんのこと,there's still that matter
本文,まだ解決してないですから,with \N[14].
アクター設定,アーシア 悲しみ・焦り,
本文,できることなら\.,I'd love to be able to help.\.
本文,協力したいと思っているわけでして,
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,アーシア 不信・怒り,
本文,一度請けた仕事は\.,Once I take a job\c\.
本文,責任もって成功させるのが,I don't quit until it's done.
アクター設定,アーシア 不信・怒り,
本文,あたしのモットーなんで,That's my motto.
アクター設定,カイト 不信・怒り,
本文,はい…\.,Yes.\.
本文,ありがとうございます,Thank you.
アクター設定,アーシア 驚き・動揺,
本文,あ…！,Oh!
アクター設定,アーシア 悲しみ・焦り,
本文,ひさびさっすね\.,It's been a while\.
本文,こうやって話すの…,since we talked like this.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,アーシア 不信・怒り,
本文,ちょい ちょい！,Hey!
アクター設定,アーシア 不信・怒り,
本文,いくら\N[5]少年でも\.,Don't leave me hanging!
本文,だんまりはなしですぜ！,
アクター設定,カイト 不信・怒り,
本文,…ごめんなさい,I'm sorry.
