アクター設定,アーシア 通常,,
本文,ちゃちゃっと\.,Personally\c I want to get out of here.\.,
本文,脱出したいところですねぇ,Like\c quickly.,
アクター設定,カイト 通常,,
本文,\N[1]さんは\.,\N[1]\c\. what were you,
本文,あの時 何していたんですか？,doing? Back then?,
アクター設定,アーシア 笑顔,,
本文,んー あたしっすか？,Hmm? Me?,
アクター設定,アーシア 通常,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,現場にはいなかったかなぁ\.,I probably wasn't at the scene.\.,
本文,面倒なことには関わらない性分なんで,I'm not too fond of getting into trouble.,
アクター設定,アーシア 通常,,
本文,もしかして…\.,Or maybe...\.,
本文,あたしも本当は現場にいたんだけど,Maybe I WAS at the scene\c,
アクター設定,アーシア 通常,,
本文,記憶いじられてて\.,but someone messed with my memories,
本文,覚えてなかったりして,and I don't remember a thing.,
アクター設定,カイト 通常,,
本文,えっ？\.,Huh?\.,
本文,それってどういう…,Wait\c what do you...?,
アクター設定,アーシア 笑顔,,
本文,いやいや 冗談ですって,Haha\c I kid\c I kid.,
アクター設定,アーシア 通常,,
本文,こんなときに,It might sound a little strange,
本文,あれなんですけど,to bring up now\c but...,
アクター設定,アーシア 通常,,
本文,\N[14]さんがいなくなった時のこと\.,How much to you remember?\.,
本文,どれぐらい覚えてます？,About when \N[14] disappeared?,
アクター設定,カイト 驚き・動揺,,
本文,あの時のことですか？\.,When she disappeared?\.,
本文,えっと…,Er...,
アクター設定,カイト 不信・怒り,,
本文,ボクと\N[14]と\N[4]先生で,\N[14]\c Miss \N[4] and I...,
アクター設定,カイト 不信・怒り,,
本文,孤児院の子供たちを誘拐した\.,We'd cornered the bandits who had,
本文,盗賊を追い詰めた,kidnapped the orphans.,
アクター設定,アーシア 通常,,
本文,たしか 街の中に逃げたんですよね,Oh yeah\c they escaped into town\c right?,
アクター設定,カイト 通常,,
本文,はい\.,Yeah.\.,
本文,そこで ボクが魔法を使ってしまって,Then\c I went and...\.used magic.,
アクター設定,アーシア 不信・怒り,,
本文,そりゃ めーですよね,Now that's no good!,
アクター設定,カイト 不信・怒り,,
本文,\N[14]を助けなきゃって思ったから,I was really desperate to save \N[14].,
アクター設定,アーシア 笑顔,,
本文,おおぅ \N[5]少年カッコいい！,Oh-hoh! Very cool\c \N[5].,
アクター設定,カイト 不信・怒り,,
本文,でも…\.,But\c well...,
本文,そのあと どうなったかは,What happened after that...,
アクター設定,アーシア 通常,,
本文,誰も覚えてないと,No one remembers\c huh?,
アクター設定,カイト 不信・怒り,,
本文,はい…,Yeah.,
アクター設定,アーシア 通常,,
本文,聞き込みしましたけど\.,I asked around\c\.,
本文,やっぱし おかしいんですよね,and it's just the strangest thing.,
アクター設定,アーシア 通常,,
本文,皆さん揃って\.,Everyone's memories,
本文,記憶があいまいで,are all foggy and messy.,
アクター設定,アーシア 通常,,
本文,孤児院のみんなで\.,Some people say all the orphans and,
本文,盗賊を取り押さえたっていう人もいるし,caretakers\. got together to,capture the bandits\c
アクター設定,アーシア 通常,,
本文,誘拐事件なんてあったの？\.,and others don't even remember there,
本文,なんて人もいましたし,being a kidnapping in the first place.,
アクター設定,アーシア 通常,,
本文,全然覚えてないって言う人もいて\.,There's also people who're just completely,
本文,辻褄が合わないんですよ,blank on that day.,It doesn't make sense.
アクター設定,カイト 不信・怒り,,
本文,\N[14]のことについては,What about \N[14]?,
アクター設定,アーシア 通常,,
本文,そっちはサッパリですね\.,Nothing but blanks.\.,
本文,何にも手がかりないっす,I couldn't find the slightest clue.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
