アクター設定,,
本文,ようこそ魔法の世界へ,Welcome to the world of magic.
アクター設定,マリー 通常,
本文,ん…\.,Hm...\.
アクター設定,マリー 通常,
本文,そういえば…\.,You know...\.
本文,暗くて 視界が悪いね,It's too dark to see anything.
アクター設定,カイト 通常,
本文,確かに\.,You're right.
本文,そうですね,
アクター設定,マリー 通常,
本文,こういうときはだね…,When you find yourself in that situation...
アクター設定,カイト 驚き・動揺,
本文,今のって…,What was that?
アクター設定,マリー 笑顔,
本文,驚いたかね？\.,Surprised\c\.
本文,\N[5]くん,\N[5]?
アクター設定,マリー 特殊１,
本文,これが魔法の力だよ！,That's the power of magic!
アクター設定,カイト 通常,
本文,灯りがつきました,The lights came on.
アクター設定,マリー 通常,
本文,まぁ 今回は,Well\c that's all it was this time.
本文,それだけなんだけどね,
