アクター設定,アーシア 驚き・動揺,
本文,\N[3]さーん！,\N[3]!
アクター設定,アーシア 通常,
本文,歩くの はやいですって！,You're walking too fast!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 特殊１,
本文,そうかしら？,Am I?
アクター設定,アーシア 驚き・動揺,
本文,ですって…！,Yes!
アクター設定,アーシア 驚き・動揺,
本文,もぅ…\.,Honestly\c\.
本文,\N[3]さん,\N[3].
アクター設定,アーシア 驚き・動揺,
本文,調子に乗ると\.,Do you realize that you increase your
本文,すぐペース上げるの自覚してます？,pace\. when you get carried away?
アクター設定,レミィ 通常,
本文,それは…,That's...
アクター設定,レミィ 特殊１,
本文,初耳だわ,news to me.
アクター設定,アーシア 不信・怒り,
本文,えぇ！\.,Yes!\.
本文,そうでしょうとも！,I'm sure it is!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 不信・怒り,
本文,ほい？,Yes?
アクター設定,レミィ 特殊１,
本文,思い違いでなければ,I hope I'm wrong\c\. but...
本文,良いのだけど,
アクター設定,アーシア 不信・怒り,
本文,なんざんしょ？,What is it?
アクター設定,レミィ 特殊１,
本文,怒っている？,Are you upset?
アクター設定,アーシア 不信・怒り,
本文,そう見えるんでしたら,If it seems that way\c\.
本文,そうなんだと思いますぜ,then I probably am.
アクター設定,レミィ 驚き・動揺,
本文,…,...
アクター設定,レミィ 特殊１,
本文,なぜ…？,Why?
アクター設定,アーシア 不信・怒り,
本文,ふーんだ,Hmph.
アクター設定,アーシア 不信・怒り,
本文,どうせ\.,It's not like\.
本文,\N[3]さんにはわかんないっすよ！,you'd understand!
アクター設定,レミィ 通常,
本文,それは…,Oh...
アクター設定,レミィ 特殊１,
本文,困ったわ,Well\c that puts me in a bind.
アクター設定,アーシア 不信・怒り,
本文,それはこっちのセリフじゃい！,That's my line!
アクター設定,,
本文,２回目の黒い雪が降ってから\.,It's been one month\.
本文,早１カ月…,since the second night of black snow.
アクター設定,,
本文,\N[3]さん…,\N[3]...
アクター設定,,
本文,あれから \N[5]少年のこと,Seems like she completely
本文,キレイさっぱり忘れてしまったらしい,forgot about the kid.
アクター設定,,
本文,\N[3]さんだけでなく…,It's not just her.
アクター設定,,
本文,\N[2]さんも\.,\N[2]\.
本文,\N[6]さんも,and \N[6] too.
アクター設定,,
本文,まるで最初から\.,It's like \N[5] never even\.
本文,\N[5]少年は存在していなかったみたいに,existed in the first place.
アクター設定,アーシア 不信・怒り,
本文,まったく！,Honestly!
本文,悪ふざけにも程があるってもんですよ,If it's a prank\c they took it too far!
アクター設定,アーシア 通常,
本文,とはいったものの…,Still...
アクター設定,アーシア 通常,
本文,あれから\N[5]少年…\.,The kid hasn't turned up\.
本文,全然 姿を見せてくれません,since then.
アクター設定,アーシア 驚き・動揺,
本文,どこに消えてしまったんでしょう,Where did he disappear to?
