アクター設定,,
本文,噂っていう魔法もあるじゃん\|\^,The Magic of Rumors\|\^
アクター設定,ノエル 通常,
本文,なぁ 姉ちゃん,Hey\c miss.
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,ニナ 特殊１,
本文,何か？,Yes?
アクター設定,ノエル 通常,
本文,\N[5]のこと好きなの？,You got a thing for \N[5]?
アクター設定,ニナ 驚き・動揺,
本文,ちょっ！？,Huh?!
アクター設定,ノエル 通常,
本文,図星か～,Hit the nail on the head!
アクター設定,ニナ 不信・怒り,
本文,…,...
アクター設定,ニナ 不信・怒り,
本文,あなたとは\.,I do not want
本文,話をしたくありません,to talk with you.
アクター設定,ノエル 通常,
本文,怖えぇ…,S-Spooky!
アクター設定,ニナ 不信・怒り,
本文,ストリートチルドレンが\.,I hear a lot of rumors that
本文,盗みや犯罪をしていると,street children are always
アクター設定,ニナ 不信・怒り,
本文,たくさん噂を聞いています,up to stealing and other crimes.
アクター設定,ニナ 不信・怒り,
本文,だから…,So...
アクター設定,ノエル 通常,
本文,そんなの,Hey\c those are
本文,ただの噂じゃねえか！,just rumors!
アクター設定,ニナ 不信・怒り,
本文,火のないところに,Well\c\. where there's
本文,煙は立たないはずです,smoke\c there's fire.
アクター設定,ノエル 通常,
本文,ハハッ つまんないやつ,Haha. Well\c aren't you a ton of fun.
アクター設定,ノエル 通常,
本文,それじゃ\.,You keep that up\.
本文,\N[5]も振り向かねえよ！,and \N[5] won't pay you any mind!
アクター設定,ニナ 驚き・動揺,
本文,\N[5]は関係ないでしょ！,\N[5] has nothing to do with this!
アクター設定,マリー 通常,
本文,おーい そのへんにしときなって,Hey! Wrap it up\c\. you two.
アクター設定,マリー 特殊２,
本文,\N[5]くんに聞こえちゃうぞ♪,\N[5] can hear you!
