アクター設定,マリー 笑顔,
本文,しゅ～りょ～,And that's it!
アクター設定,マリー 通常,
本文,ふー…\.,Phew!\.
本文,\N[5]くん お疲れ様　,You can breathe now\c \N[5]!
アクター設定,カイト 驚き・動揺,
本文,ほんとに五十問やるんですね,Wow\c it really was fifty questions.
アクター設定,カイト 通常,
本文,疲れました…,That wore me out.
アクター設定,マリー 通常,
本文,合否は後で伝えるから,I'll tell you the results later\c
本文,今日は解散でいいよ,so you can go home for today.
アクター設定,カイト 通常,
本文,はい ありがとうございました,All right\c thanks.
アクター設定,マリー 通常,
本文,通ってるといいね～,Hope you passed!
アクター設定,カイト 通常,
本文,\N[4]先生には,Miss \N[4]\c you
本文,もうわかってるんですよね,already know\c don't you?
アクター設定,マリー 通常,
本文,まぁねー\.,More or less. By the way\c
本文,ちなみに\N[5]くんの点数は…,\N[5]\c about your score...
アクター設定,カイト 通常,
本文,…,...
アクター設定,マリー 笑顔,
本文,何点が良い？,How many points do you want?
アクター設定,カイト 驚き・動揺,
本文,えっ…？,Huh?
アクター設定,マリー 通常,
本文,点数なんてものはさ,Listen\c they're just points on a test.
アクター設定,マリー 通常,
本文,今の自分に見合う点数を,You should give yourself as many
本文,自分につければ良いんだよ,as you think you deserve in the moment.
アクター設定,マリー 笑顔,
本文,だからハナマルをつけちゃおう！,So I'll give you a gold star!
アクター設定,カイト 通常,
本文,はぁ…,R-Right...
アクター設定,マリー 通常,
本文,ふっふっふ,Haha.
アクター設定,マリー 通常,
本文,結果を期待してくれたまへ,Do look forward to the results.
アクター設定,カイト 通常,
本文,今日は…,Today...
アクター設定,カイト 通常,
本文,喫茶店で\N[3]さんと,I had plans to see \N[3]
本文,待ち合わせしてるんだった,at the cafe.
アクター設定,カイト 不信・怒り,
本文,\N[2]…,\N[2]...
アクター設定,カイト 通常,
本文,もう仕事はじめて,Wonder if she's alright
本文,大丈夫なのかな,to start working...?
アクター設定,カイト 通常,
本文,様子を見に行こう,I'll go check on her.
