アクター設定,マリー 驚き・動揺,
本文,あ \.あれ…？,Wh-\.Whuh?
アクター設定,カイト 通常,
本文,気がついた！,Oh\c you're awake!
アクター設定,マリー 不信・怒り,
本文,なんでアタシ部屋で寝てんの？,What am I doing here?
アクター設定,カイト 通常,
本文,大丈夫ですか？,Are you okay?
アクター設定,マリー 通常,
本文,ん…,Mmm...
アクター設定,マリー 通常,
本文,なんか…\.,I feel kinda...\.
本文,頭痛いけど大丈夫みたい,Well\c my head hurts\c but I'm okay.
アクター設定,カイト 特殊１,
本文,良かったぁ…,Thank goodness...!
アクター設定,マリー 通常,
本文,えーっと…,Um…
アクター設定,マリー 特殊２,
本文,誰だっけ？,Who were you again?
アクター設定,カイト 通常,
本文,\N[5]と言います,My name's \N[5].
アクター設定,マリー 通常,
本文,\N[5]くんね\.,\N[5]. Right.\.
本文,うん 覚えた,Okay\c I'll remember that.
アクター設定,マリー 笑顔,
本文,アタシは\N[4],I'm \N[4].
アクター設定,マリー 笑顔,
本文,宿直の…\.,I keep night wa…\.
本文,じゃない非常勤の先生だよ,Ah\c I'm a part-time teacher here.
アクター設定,カイト 通常,
本文,非常勤…？,Part-time?
アクター設定,マリー 通常,
本文,あぁ 気にしないで\.,Oh\c don't worry about it.\.
本文,それよりさ…,More importantly...
アクター設定,カイト 特殊１,
本文,なんでしょう…,Y-Yes?
アクター設定,マリー 不信・怒り,
本文,\N[5]くん\.,\N[5]\c\.
本文,魔法使ったよね？,you used magic back there\c right?
アクター設定,カイト 特殊１,
本文,えっ \.と…\.,U-\.Uh...\.
本文,それは…,W-Well...
アクター設定,マリー 笑顔,
本文,やーっぱり そうなんだ！,A-ha! I knew it!
アクター設定,カイト 特殊１,
本文,は はい…,Y-Yeah...
アクター設定,マリー 笑顔,
本文,すごいっ！,Awesome!
アクター設定,マリー 特殊１,
本文,すごいっ すごいっ すごいっ すごいっ！,Awesome! Amazing! Fantastic! Incredible!
本文,すっごーく すごいよっ！,Incredibly incredible!
アクター設定,カイト 特殊１,
本文,でも…,But...
アクター設定,マリー 通常,
本文,身構えないでシャーラップだよ,Shut up and quit your cowering.
アクター設定,マリー 笑顔,
本文,アタシも使えるもん \.ま\.・ほ\.・う　　,'Cause I can use it too! \.Ma-\.gic!
アクター設定,カイト 特殊１,
本文,そ…\. そうだったんですね,Y...\. You can?
アクター設定,カイト 驚き・動揺,
本文,あぁ 良かった…,Phew! Thank goodness...
アクター設定,マリー 笑顔,
本文,うん 良かった良かった♪,Yeah\c I'll say!
アクター設定,マリー 通常,
本文,じゃ\. 行こっか,Well\c\. let's get going.
アクター設定,カイト 通常,
本文,どこに\.ですか？,Um\c\. where to?
アクター設定,マリー 通常,
本文,そんなの決まってるじゃん,Isn't it obvious?
アクター設定,マリー 笑顔,
本文,マモノ退治に\. ねっ,To slay monsters\c\. of course!
アクター設定,カイト 驚き・動揺,
本文,ええっ！？\.,Huh?!\.
本文,どうしてそうなるんですか？,Wait\c why are we doing that?!
