アクター設定,,
本文,勢い それが正義！\|\^,Intensity Is Justice!\|\^
アクター設定,カイト 通常,
本文,あの…,Um...
アクター設定,アーシア 通常,
本文,…,...
アクター設定,カイト 驚き・動揺,
本文,\N[1]さん！,\N[1]!
アクター設定,アーシア 驚き・動揺,
本文,おおぅ \N[5]少年,Oh\c kid.
アクター設定,アーシア 悲しみ・焦り,
本文,すんませんっす,Sorry.
アクター設定,アーシア 悲しみ・焦り,
本文,声 小さくて\.,I didn't notice.\.
本文,気が付かなかったです,You were so quiet.
アクター設定,カイト 不信・怒り,
本文,あ…\.,Oh...\.
本文,ごめんなさい,I'm sorry.
アクター設定,アーシア 通常,
本文,どうしたんです？,What's the matter?
アクター設定,カイト 通常,
本文,\N[1]さんは\.,You're an informant\c
本文,情報屋なんですよね,aren't you?
アクター設定,アーシア 通常,
本文,そうっすねぇ\.,Yeah.\.
本文,他にも色々やってますけど,Among other things.
アクター設定,カイト 通常,
本文,でしたら\. 知らない人とかに\.,In that case\c\. you must
本文,聞き込みしたりするんですよね,question a lot of strangers.
アクター設定,アーシア 笑顔,
本文,そりゃあ\.,Yeah\c that's part of the job.
本文,そういうお仕事ですからね,
アクター設定,カイト 不信・怒り,
本文,ですよね…,I thought so.
アクター設定,アーシア 笑顔,
本文,あれあれ？\.,Wait a second\c kid!
本文,\N[5]少年！,
アクター設定,カイト 驚き・動揺,
本文,な\. なんでしょう,Wh-What is it?
アクター設定,アーシア 笑顔,
本文,もしかして人見知りっすか,Are you shy?
アクター設定,カイト 不信・怒り,
本文,そうかもしれないです,I might be.
アクター設定,アーシア 不信・怒り,
本文,うーん…,Hmm...
アクター設定,アーシア 不信・怒り,
本文,\N[14]さんのこと調べたいのに\.,That's not good\. when you want to
本文,それは良くないですね,look into \N[14].
アクター設定,カイト 不信・怒り,
本文,そうですよね…,No\c it's not...
アクター設定,カイト 不信・怒り,
本文,どうしたら\.,How can I be more like you?
本文,\N[1]さんみたいになれるんでしょう,
アクター設定,アーシア 驚き・動揺,
本文,あたしっすか！？,Like me?!
アクター設定,アーシア 通常,
本文,とりあえず…\.,First of all...\.
本文,でっかい声出しとけば良いんですよ,Just be loud.
アクター設定,カイト 通常,
本文,声量ですか？,You mean the volume of your voice?
アクター設定,アーシア 笑顔,
本文,そうとも云う,Yeah.\.
アクター設定,アーシア 笑顔,
本文,たいていのことは\.,You can get through just about anything\.
本文,勢いでなんとかなりますんで,if you've got the right intensity.
アクター設定,カイト 通常,
本文,そういうものでしょうか,Is that right?
アクター設定,アーシア 悲しみ・焦り,
本文,ですです！,Yeah!
アクター設定,アーシア 笑顔,
本文,試しに大きい声出してみましょうぜ,Why don't you shout and give it a try?
アクター設定,アーシア 笑顔,
本文,どうせ\.,Nobody else is around.
本文,この辺りは誰もいませんですし,
アクター設定,カイト 驚き・動揺,
本文,は\. はい,O-\.Okay.
アクター設定,カイト 通常,
本文,やってみますね,I'll give it a try.
