アクター設定,吟遊詩人志望 通常,
本文,笛とギターは集まったから,We have a flute and guitar.
アクター設定,吟遊詩人志望 通常,
本文,あとはピアノと,We're just looking for a pianist
本文,打楽器を募集中ですよ！,and drummer now!
アクター設定,アーシア 通常,
本文,ボーカルはいないんです？,Do you have a singer?
アクター設定,アーシア 笑顔,
本文,こう見えて\.,I actually have\.
本文,あたし\. 超美声の持ち主ですぜ,a beautiful singing voice.
アクター設定,吟遊詩人志望 通常,
本文,間に合ってまーす！,We're good!
アクター設定,吟遊詩人志望 通常,
本文,君も一緒にやらないか！,You want to join us?
アクター設定,アーシア 通常,
本文,何をやるんです？,Join you for what?
アクター設定,吟遊詩人志望 通常,
本文,バンド組みたいんですよ,We want to form a band.
アクター設定,アーシア 笑顔,
本文,おおぅ\.,Oh!\.
本文,良いっすねぇ,Sounds good.
アクター設定,アーシア 通常,
本文,ジャンルはなんです？,What genre?
アクター設定,吟遊詩人志望 通常,
本文,カントリー系かな,Something like country western.
アクター設定,吟遊詩人志望 通常,
本文,笛とギターは集まったから,We have a flute and guitar.
アクター設定,吟遊詩人志望 通常,
本文,あとはピアノと,We're just looking for a pianist
本文,打楽器募集中ですよ！,and drummer now!
