アクター設定,アーシア 通常,
本文,さて…,Now\c then...
アクター設定,アーシア 笑顔,
本文,今日は\N[4]さん\.,Looks like \N[4]'s off
本文,非番のようですな,night watch tonight.
アクター設定,アーシア 勝利・喜び,
本文,にっしし,Nyeh heh.
アクター設定,アーシア 勝利・喜び,
本文,\N[5]少年に確認してもらって\.,Brilliant idea\c having \N[5]
本文,正解だったぜ,scout that out for me.
アクター設定,アーシア 驚き・動揺,
本文,あの人 いっつも宿直やってて\.,I can never sneak in with her
本文,忍び込めないんですよね,constantly keeping watch!
アクター設定,アーシア 驚き・動揺,
本文,ああいうのは 経験上\.,And experience tells me something's
本文,裏があるはずなんですけど…,up\c with her always being around...
アクター設定,アーシア 笑顔,
本文,おや…？,Oh...?
アクター設定,アーシア 笑顔,
本文,この本棚って\.,This bookshelf here.\.
本文,もしかして…,Could it be...?
アクター設定,アーシア 驚き・動揺,
本文,まさかの隠し扉…！？,A secret door?!
アクター設定,アーシア 驚き・動揺,
本文,古典的すぎてビックリだ,It's so cliche I can't believe it!
アクター設定,アーシア 笑顔,
本文,入ってみますか,Well\c let's look inside.
