アクター設定,アーシア 不信・怒り,,
本文,ここ,Right here.,
アクター設定,カイト 通常,,
本文,…？,...?,
アクター設定,アーシア 不信・怒り,,
本文,地面が光ってるのわかります？,See how the ground is glowing?,
アクター設定,カイト 通常,,
本文,雪の中？,From...in the snow?,
アクター設定,アーシア 通常,,
本文,です\.です！\.,Right\c right!,
本文,なにか感じません？,Do you feel anything?,
アクター設定,カイト 不信・怒り,,
本文,なんだろう,Hm\c it's like...,
アクター設定,カイト 不信・怒り,,
本文,魔力が自分の中に入っていくような,It's like mana pouring into me\c ,or something.
アクター設定,アーシア 通常,,
本文,たぶん…\.,Now that sounds like\c you know...\.,
本文,あれじゃないですかね,That thing. The big thing.,
アクター設定,アーシア 笑顔,,
本文,黒水晶ってやつ,The Black Pearl.,
アクター設定,カイト 特殊１,,
本文,…！,...!,
アクター設定,カイト 驚き・動揺,,
本文,ボク \N[3]さんに知らせてきます,I'll go tell \N[3]!,
アクター設定,アーシア 笑顔,,
本文,ちょい！ \N[5]少年,Hold up\c kid!,
アクター設定,アーシア 通常,,
本文,ちょっと待ってくだしあ,Just hang on a second or two.,
アクター設定,アーシア 通常,,
本文,そこまで 深くないですし\.,See\c it's not in too deep.\.,
本文,掘り返しましょう！,How about we dig it out?,
アクター設定,カイト 驚き・動揺,,
本文,危ないですよ！,But this thing's dangerous!,
アクター設定,アーシア 通常,,
本文,じゃあ \N[5]少年,Then tell me\c \N[5]\c,
アクター設定,アーシア 不信・怒り,,
本文,一人で戻れますか？,can you make it back alone?,
アクター設定,カイト 驚き・動揺,,
本文,えっ…,...?!,
アクター設定,アーシア 笑顔,,
本文,足跡は…\.,The snow's covered our,
本文,もう雪で消えちゃいましたよ,footsteps by now.,
アクター設定,カイト 驚き・動揺,,
本文,…！,...!,
アクター設定,アーシア 笑顔,,
本文,\N[5]少年\.,Do you know which way,
本文,陣の方角わかります？,camp is\c kid?,
アクター設定,カイト 不信・怒り,,
本文,\N[1]さん,\N[1]...,
アクター設定,アーシア 笑顔,,
本文,ほい なんざんしょ？,Yes\c what can I do you for?,
アクター設定,カイト 不信・怒り,,
本文,最初から…\.,Were you...\.,
本文,黒水晶が目的だったんですか？,after the Black Pearl from the start?,
アクター設定,アーシア 通常,,
本文,うーん…,Hmm...,
アクター設定,アーシア 笑顔,,
本文,偶然ですかねぇ,You could call it a coincidence.,
アクター設定,アーシア 笑顔,,
本文,まさか本当に黒水晶の欠片が\.,I didn't think we'd actually happen,
本文,見つかると思ってませんでしたし,on a fragment of the Black Pearl.,
アクター設定,アーシア 通常,,
本文,そもそもですね,And besides...,
アクター設定,アーシア 通常,,
本文,実際に現物見ないと,Without seeing the thing myself\c,
アクター設定,アーシア 通常,,
本文,それが どういうものなのか\.,there's no way to tell,
本文,わかんないっすからね,what it is\c right?,
アクター設定,カイト 不信・怒り,,
本文,どうしてボクを,But why me?,
アクター設定,アーシア 通常,,
本文,\N[5]少年は,Well\c kid\c that's because you're,
本文,\.黒属性の\.魔法使いですからねぇ,a wizard of\. black\. magic.,
アクター設定,アーシア 通常,,
本文,真贋を図るには丁度いいんですよ,A perfect vessel to confirm,if it's the real deal or not.
アクター設定,アーシア 通常,,
本文,実際に\.,See\c having you around\c kid...,
本文,\N[5]少年の近くにいると,,
アクター設定,アーシア 笑顔,,
本文,魔法が使いやすいっていうか\.,It makes it a lot easier to cast spells.,
本文,とても調子が良くなるんで,I always feel a lot stronger.,
アクター設定,アーシア 笑顔,,
本文,そう思ってるの\.,And I think I'm not,
本文,あたしだけじゃないと思いますぜ,the only one on that boat.,
アクター設定,アーシア 勝利・喜び,,
本文,それに \N[5]少年は\.,And besides\c kid\c,
本文,人が良いですからね,you're real good people.,
アクター設定,カイト 通常,,
本文,…,...,
アクター設定,アーシア 通常,,
本文,ってことでさ…,Now\c all that said...,
アクター設定,アーシア 不信・怒り,,
本文,黒水晶 掘り返してよ,How about you dig up the Black Pearl?,
アクター設定,アーシア 不信・怒り,,
本文,それとも あたしとやりますか？,Or would you rather fight with me?,
アクター設定,アーシア 笑顔,,
本文,誰も見てないから\.,No one's here but us.\.,
本文,何もお咎めなしっすよ,No one'll blame you.,
アクター設定,カイト 不信・怒り,,
本文,しませんよ そんなこと,I wouldn't do something like that.,
アクター設定,アーシア 通常,,
本文,\N[5]少年は優しいですねぇ,Yeah. You sure are nice\c kid.,
アクター設定,カイト 不信・怒り,,
本文,黒水晶だって,And we don't know if this is the,
本文,本物と決まったわけではないですから,real Black Pearl\c either.,
アクター設定,アーシア 通常,,
本文,それもそうですね,True\c true.,
