アクター設定,マリー 不信・怒り,
本文,しかし まぁ\.,Well\c\.
本文,派手にしくじったもんだね,we certainly messed that up big time.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,面目次第もないわ,I'm truly ashamed.
アクター設定,レミィ 通常,
本文,ありがとう,Thank you.
アクター設定,マリー 驚き・動揺,
本文,やめてよ\.,Cut that out.\.
本文,気持ち悪いな,It creeps me out.
アクター設定,マリー 不信・怒り,
本文,今日は\.,I'll take \N[5] today.
本文,\N[5]くん こっちで引き取るよ,
アクター設定,レミィ 通常,
本文,…それがいいわ,I think that's best.
アクター設定,レミィ 通常,
本文,\N[5],\N[5].
アクター設定,カイト 通常,
本文,はい,Yes.
アクター設定,レミィ 通常,
本文,勢いに任せて\.,You made a decision\.
本文,決めてしまったけれど,swept up in the moment.
アクター設定,レミィ 通常,
本文,今後どうするか\.,I want you to think carefully\.
本文,もう一度 ゆっくり考えて,about your future.
アクター設定,カイト 通常,
本文,わかりました,Okay.
アクター設定,レミィ 通常,
本文,館で待ってるわ,I'll be waiting for you at the house.
アクター設定,カイト 通常,
本文,送っていきましょうか？,Shall I walk you back?
アクター設定,レミィ 通常,
本文,いいえ,No.
アクター設定,レミィ 通常,
本文,私にはまだ…,I still...
アクター設定,レミィ 不信・怒り,
本文,行くところがあるもの,have somewhere I have to go.
アクター設定,カイト 驚き・動揺,
本文,えっ？,What?
アクター設定,カイト 驚き・動揺,
本文,行くって…\.,Where?
本文,どこにですか？,
アクター設定,カイト 不信・怒り,
本文,行っちゃった…,She left...
アクター設定,マリー 通常,
本文,さーて…,Now\c then...
アクター設定,マリー 通常,
本文,学校に戻ろうか,Let's head back to school.
アクター設定,カイト 特殊１,
本文,えっ…\.,What?\.
本文,学校に？,The school?
アクター設定,マリー 通常,
本文,そだよ,Yeah.
アクター設定,マリー 笑顔,
本文,意外かもしれないけど,It may seem surprising\c
アクター設定,マリー 笑顔,
本文,あの学校って\.,but that school\.
本文,セキュリティ すっごく固いんだよ,has amazing security.
アクター設定,マリー 笑顔,
本文,アタシもついてるし！,And I'll be there!
アクター設定,カイト 不信・怒り,
本文,え \.えぇ…,I-\.I see.
アクター設定,マリー 通常,
本文,んー…？,Hm?
アクター設定,マリー 驚き・動揺,
本文,なんか気乗りしなそうだね,You don't seem too thrilled.
アクター設定,カイト 不信・怒り,
本文,だって\.,I mean\c\.
本文,寮長さんが…,the dorm supervisor...
アクター設定,マリー 驚き・動揺,
本文,あー\.,Oh.\.
本文,怖いんだっけ,Scary\c right?
アクター設定,マリー 通常,
本文,うーん…,Hmm...
アクター設定,マリー 特殊１,
本文,よし \N[5]くん！,Okay\c \N[5]!
アクター設定,マリー 笑顔,
本文,アタシの私室に\.,I'll invite you to my private room.\.
本文,ご招待して 差し上げよう,
アクター設定,カイト 驚き・動揺,
本文,えっ！？,What?!
アクター設定,マリー 笑顔,
本文,今夜は 寝かせないぞ！,You won't be getting any sleep tonight!
アクター設定,マリー 特殊１,
本文,深夜の学校で\.,It's time for a late night\.
本文,ドキドキ密室授業だっ！,personal cram session at school!
アクター設定,カイト 驚き・動揺,
本文,え…,Huh...?
アクター設定,カイト 特殊１,
本文,えぇー！？,What?!
