アクター設定,オルフェ 通常,
本文,\N[6]お姉ちゃん,\N[6].
アクター設定,オルフェ 通常,
本文,もう外に出ても大丈夫かな？,Is it safe to go outside now?
アクター設定,ハティ 通常,
本文,外が静かになったし,Things have quieted down out there.
アクター設定,ソラ 通常,
本文,むやみに動くんじゃない,Don't do anything reckless.
アクター設定,ソラ 通常,
本文,気が緩んだときこそ\.,This is the worst time to be\.
本文,油断しちゃダメだ,letting your guard down.
アクター設定,オルフェ 通常,
本文,ぼく\. 怖いよ,I'm\. scared.
アクター設定,オルフェ 通常,
本文,\N[6]お姉ちゃん\.,\N[6]\c\.
本文,手握って…,will you hold my hand?
アクター設定,ソラ 通常,
本文,あぁ…\.,Sure.\.
本文,しっかりするんだ,Grab on tight.
アクター設定,ミシェル 通常,
本文,\N[4],\N[4].
アクター設定,マリー 通常,
本文,…ん？,Hmm?
アクター設定,マリー 驚き・動揺,
本文,お姉ちゃん！,\N[7]?!
アクター設定,ミシェル 驚き・動揺,
本文,しーっ,Shh!
アクター設定,ミシェル 驚き・動揺,
本文,ちょっと…\.こちらへ,Come on...\. Follow me.
