アクター設定,アーシア 勝利・喜び,
本文,えっへっへ \.へへへ〜,Hehehe\.hehe...
アクター設定,カイト 通常,
本文,（別のところに行こう…）,(I think I'll go somewhere else.)
アクター設定,アーシア 笑顔,
本文,ういーっす \N[5]少年,Hey\c \N[5]!
本文,今日もかわいいなぁ,You're so cute today.
アクター設定,アーシア 勝利・喜び,
本文,うっひゃっ\.ひゃっ\.ひゃっ\.ひゃっ\.,Hahaha\. haha\. Haha.\.
アクター設定,アーシア 苦痛・ダメージ,
本文,…うげぇ,Ugh...
アクター設定,アーシア 笑顔,
本文,\N[5]少年も飲む？,Do you want to drink\c too?
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 勝利・喜び,
本文,ほい なんざんしょー！,Yes? What can I do you for?!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,\N[5]が引いてるわ,\N[5] is disgusted.
アクター設定,レミィ 通常,
本文,それに…\.,And he's also underage.
本文,未成年よ,
アクター設定,アーシア 勝利・喜び,
本文,わーかってますってばー,I know that.
アクター設定,アーシア 勝利・喜び,
本文,あっ\.ひゃっ\.ひゃっ\.ひゃっ\.ひゃっ,Hahahahahaha.\.
アクター設定,カイト 驚き・動揺,
本文,…,...
アクター設定,レミィ 通常,
本文,\N[5],\N[5].
アクター設定,カイト 通常,
本文,は\. はい…,Y-\.Yes?
アクター設定,レミィ 通常,
本文,\N[1]は絡み酒のようね,\N[1] seems to be a loud drunk.
アクター設定,レミィ 通常,
本文,他のところに行くといいわ,You should go somewhere else.
アクター設定,アーシア 笑顔,
本文,えぇー！ \.,What?!\.
本文,\N[3]さんも飲みましょうぜ！,Drink with me!
アクター設定,アーシア 勝利・喜び,
本文,えっへっへ へへへ〜,Hehehe.
アクター設定,アーシア 苦痛・ダメージ,
本文,…うげぇ,Ugh...
