アクター設定,カイト 不信・怒り,
本文,\N[14]\.,\N[14]...\.
本文,どこに行っちゃったんだろう,Where'd she go off to?
アクター設定,マリー 通常,
本文,ん…？\.,Hm...?
本文,\N[2]くん どうかした？,What's the matter\c \N[2]?
アクター設定,ニナ 驚き・動揺,
本文,ううん…\.,Hmm...
本文,なんでもないよ,Oh\c it's nothing.
アクター設定,ニナ 通常,
本文,わたし\.,I'll go take a look
本文,向こうの方を見てくるね,over that way.
アクター設定,カイト 驚き・動揺,
本文,\N[2]\.,\N[2]\c\.
本文,一人で行ったら…,you can't just go al--
アクター設定,カイト 驚き・動揺,
本文,行っちゃった…,There she goes.
アクター設定,マリー 不信・怒り,
本文,なーんか\.,Y'know\c\.
本文,おかしな感じだったね,something seemed off about her.
アクター設定,マリー 通常,
本文,お…,Ahh...
アクター設定,マリー 笑顔,
本文,\N[5]くんは\N[2]くんのこと,You can't go after \N[2]\c
本文,追いかけないんだね,huh\c \N[5]?
アクター設定,カイト 不信・怒り,
本文,それって,Huh?
本文,どういう意味ですか？,What do you mean?
アクター設定,マリー 笑顔,
本文,ふっふっふ,Heh heh heh\c
本文,べっつに～,noooothin'.
アクター設定,マリー 笑顔,
本文,でも ちょっと,But the way you
本文,ムキになるところ,get just a little grumpy\c
アクター設定,マリー 笑顔,
本文,いいねぇ いいねぇ♪,that's pretty perfect!
アクター設定,マリー 特殊１,
本文,\N[5]くんは可愛いなぁ！,You sure are cute\c \N[5]!
アクター設定,カイト 不信・怒り,
本文,こんな時に…\.,Is this really the
本文,ふざけないでくださいよ,best time to tease me?
アクター設定,マリー 通常,
本文,ごめんごめん,My bad\c my bad.
アクター設定,マリー 通常,
本文,\N[2]くんなら,Still\c shouldn't \N[2]
本文,一人でも大丈夫じゃん？,be fine on her own?
アクター設定,マリー 笑顔,
本文,引き続き\.,Let's just keep on looking
本文,\N[14]くんを探そう！,for \N[14] on our own!
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,\N[4]先生って\.,Miss \N[4]\c\.
本文,結構いじわるですよね,you've got a real mean streak.
アクター設定,マリー 通常,
本文,ふっふっふ,Heh heh heh.
アクター設定,ノエル 通常,
本文,\N[5]！\.,\N[5]!\.
本文,そっちに行ったぞ！,He went that way!
アクター設定,カイト 驚き・動揺,
本文,\N[14]！？,\N[14]?!
アクター設定,マリー 驚き・動揺,
本文,今のって…,Wasn't that...?
アクター設定,ノエル 通常,
本文,あいつ 街に逃げ込む気だ！\.,He's trying to escape into town!\.
本文,早く追いかけねえと！,We gotta go after him!
アクター設定,カイト 驚き・動揺,
本文,うん！,Yeah!
