アクター設定,緊張しい魔法使い 通常,,
本文,わたし…\.,You know\c I'm...\.,
本文,\N[5]さんと一緒に戦えて良かったです,I'm really glad I got to fight,by your side\c \N[5].
アクター設定,カイト 笑顔,,
本文,まだ\.これからですよ,Well\c\. we've still got more to go.,
アクター設定,緊張しい魔法使い 通常,,
本文,あ！\.,Oh!\.,
本文,そうでしたね,Right you are.,
アクター設定,緊張しい魔法使い 通常,,
本文,えへへ…,Eheheh.,
アクター設定,緊張しい魔法使い 通常,,
本文,あの…！,Um!,
アクター設定,緊張しい魔法使い 通常,,
本文,\N[5]さん\.,\N[5]!,
本文,絶好調ですね！,Looks like you're doing really well!,
アクター設定,カイト 笑顔,,
本文,そんな…\.,R-Really...?,
本文,皆さんに比べたらボクは別に,I feel like I'm dragging behind,all of you guys.
アクター設定,緊張しい魔法使い 通常,,
本文,そんなことないです！,Oh\c not at all\c not at all!,
アクター設定,緊張しい魔法使い 通常,,
本文,実際 \N[5]さんと組むと\.,In fact\c \N[5]\c I feel like when,
本文,いつも以上の力が出せてる気がするんです！,I'm teamed up with you\c,I can put out way more power than usual!
アクター設定,緊張しい魔法使い 通常,,
本文,何か特別なことって\.,Are you doing anything,
本文,されてるんでしょうか？,special\c or the like?,
アクター設定,カイト 通常,,
本文,うーん…\.,Mmm...\.,
本文,特にないと思うけど,Not that I can think of\c no.,
