アクター設定,ノエル 通常,
本文,なぁ \N[5]はどうして\.,Hey\c why aren't you going to school?
本文,学校行かないんだ？,
アクター設定,ノエル 通常,
本文,理由があるんだろ？,You must have a reason.
アクター設定,カイト 不信・怒り,
本文,まぁ…,Well...
アクター設定,ノエル 通常,
本文,なんだよ水臭いな\.,Come on\c don't be shy.\.
本文,試しに話してみろって,You should try talking about it.
アクター設定,カイト 不信・怒り,
本文,そんな\.,I mean\c\.
本文,たいしたことじゃないよ,it's not a big deal.
アクター設定,ノエル 通常,
本文,話してくれないと\.,How can I understand\.
本文,そんなの わかんないだろ,if you don't tell me about it.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,ノエル 通常,
本文,心の中で思ってることはさ…,You have to say your feelings out loud...
アクター設定,ノエル 通常,
本文,口に出さないと\.,Or they won't get through to anyone.
本文,伝わらないから,
アクター設定,ノエル 通常,
本文,ちゃんと言った方がいいと思うぜ,I think talking about it would do you good.
アクター設定,カイト 不信・怒り,
本文,うん…,Yeah...
