アクター設定,レミィ 通常,
本文,ここは？,Where am I?
アクター設定,現地人C 通常,
本文,○△□！,○△□!
アクター設定,現地人C 通常,
本文,△□◇…\.,△□◇...\.
本文,○△□□◇！,○△□□◇!
アクター設定,レミィ 通常,
本文,私…\.,I'm...\.
本文,生きてる,Alive?
アクター設定,現地人C 通常,
本文,□□◇！,□□◇!
アクター設定,現地人C 通常,
本文,〇□〇□◇,〇□〇□◇.
アクター設定,レミィ 通常,
本文,貴方…\.,Did...\.did
本文,助けてくれたの？,you save me?
アクター設定,現地人C 通常,
本文,□□◇,□□◇.
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 驚き・動揺,
本文,言葉が通じない…\.,Seems we don't speak the
本文,困ったわ,same language.\. That doesn't bode well.
アクター設定,現地人C 通常,
本文,□○！,□○!
アクター設定,レミィ 通常,
本文,ここはいったい…？,Where am I...?
アクター設定,レミィ 通常,
本文,私は助けられたのかしら？,Am I actually safe?
アクター設定,レミィ 通常,
本文,\N[5]は？,Where's \N[5]?
アクター設定,レミィ 不信・怒り,
本文,状況を把握する必要があるわね,I'll have to grasp the situation.
