アクター設定,マリー 笑顔,,
本文,おおぅ！\.,Oh!\.,
本文,あったあった！,Found it!,
アクター設定,ニナ 驚き・動揺,,
本文,まだ…\.,It's still breathing?!,
本文,息がある…！？,,
アクター設定,マリー 通常,,
本文,いいねぇいいねぇ！\.,Good\c good!\.,
本文,運びやすくて都合が良いじゃん,It'll be easier to carry.,
アクター設定,マリー 通常,,
本文,ってことで\.,Okay\c\.,
本文,\N[2]くん 出番だ！,you're up\c \N[2]!,
アクター設定,ニナ 驚き・動揺,,
本文,わたし ですか？,Me?,
アクター設定,マリー 笑顔,,
本文,あの鎖の魔法で\.,Carry it with your chain magic.\.,
本文,運んじゃって！,,
アクター設定,マリー 通常,,
本文,あー…\.,Oh...\.,
本文,街に入るまえに,Don't worry.,
アクター設定,マリー 通常,,
本文,コレにも見えないように魔法かけるから,I'll cast an invisibility spell on it,before we get into town.
アクター設定,マリー 笑顔,,
本文,何も心配しないで\.,Just shut up\.,
本文,シャーラップだよ,and go with it.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 不信・怒り,,
本文,わかりました,Okay.,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,ニナ 通常,,
本文,\N[4]さん,\N[4].,
アクター設定,マリー 通常,,
本文,んー…？,Hm?,
アクター設定,ニナ 通常,,
本文,マモノって,Are monsters...,
本文,やっぱり,,
アクター設定,ニナ 驚き・動揺,,
本文,噂通り,originally humans,
本文,元々は人間なんですか,like the rumors say?,
アクター設定,マリー 通常,,
本文,さぁ どうなんだろうね,Who knows.,
アクター設定,マリー 通常,,
本文,仮に知ってたとしても\.,Even if I knew\c\.,
本文,教えるわけないじゃん,I wouldn't tell you.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 特殊１,,
本文,このマモノ,This monster,
アクター設定,ニナ 特殊１,,
本文,\N[1]さんですよね,is \N[1]\c isn't it?,
アクター設定,ニナ 特殊１,,
本文,わたしも,I've been using magic,
本文,魔法使えるようになって長いんです,for a long time now.,
アクター設定,ニナ 特殊１,,
本文,なんとなく\.,I can tell.\.,
本文,わかります そういうの,,
アクター設定,ニナ 驚き・動揺,,
本文,感覚で,Just from the feeling.,
アクター設定,マリー 通常,,
本文,…,...,
アクター設定,マリー 笑顔,,
本文,\N[2]くんは,Sometimes you say,
本文,時々妙なことを言うね,the strangest things.,
アクター設定,ニナ 驚き・動揺,,
本文,とぼけないでください！,Don't play dumb!,
アクター設定,マリー 通常,,
本文,いや それをいうなら…,Look.,
アクター設定,マリー 通常,,
本文,とぼけてるの\.,You're the one playing dumb.\.,
本文,そっちじゃん？,,
アクター設定,マリー 通常,,
本文,アタシ 知ってるよ,I already know.,
アクター設定,マリー 通常,,
本文,黒い雪の夜で滅んだ集落のこと,About the settlement that was destroyed,on the night of black snow.
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,マリー 不信・怒り,,
本文,その集落は,The settlement collapsed,
本文,一夜にして壊滅,overnight.,
アクター設定,マリー 通常,,
本文,生き残った子供がいて\.,Some of the children survived\c\.,
本文,今もどこかで保護されてる,and they were taken in.,
アクター設定,マリー 笑顔,,
本文,とか なんとか？,Am I right?,
アクター設定,ニナ 特殊１,,
本文,なんで 知ってるんですか？,How do you know that?,
アクター設定,マリー 通常,,
本文,アタシと\N[6]は旧知だからね,I'm old friends with \N[6].,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 特殊１,,
本文,…そうですか,I see.,
アクター設定,マリー 通常,,
本文,\N[2]くんは\.,Why do you\. use magic?,
本文,なんで 魔法使ってるの？,,
アクター設定,マリー 通常,,
本文,ちゃんとした職業に就いてるから\.,You have a regular job.\.,
本文,普通に生活できるのに,You could live a normal life.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 特殊１,,
本文,わたしにも\.,I don't know the answer,
本文,よくわかってないです,myself.\.,
アクター設定,ニナ 特殊１,,
本文,黒い雪の夜から\.,So much happened after,
本文,いろいろなことがあって,the night of black snow.,
アクター設定,ニナ 特殊１,,
本文,気持ちの整理も\.,I haven't been able to\.,
本文,うまくできなくて…,sort out my feelings.,
アクター設定,ニナ 通常,,
本文,でも\.,But if it weren't\.,
本文,この力がなかったら,for these powers\c,
アクター設定,ニナ 通常,,
本文,今 こうやって\.,I wouldn't be alive today.\.,
本文,生きてないですし,,
アクター設定,ニナ 通常,,
本文,あの時\.,I want to believe\.,
本文,魔法が使えるようになったことに,that there's some sort of meaning,
アクター設定,ニナ 通常,,
本文,何か意味があるんじゃないかって,for gaining these powers,
アクター設定,ニナ 通常,,
本文,そう\.思いたいんです,that night.,
アクター設定,マリー 通常,,
本文,…,...,
アクター設定,マリー 通常,,
本文,ふーん,Hmm.,
アクター設定,ニナ 通常,,
本文,ちょっと 変ですよね,I know it's strange.,
アクター設定,マリー 笑顔,,
本文,いやー\. そんなもんじゃん？,No\c\. seems normal to me.,
アクター設定,マリー 通常,,
本文,\N[2]くんにひとつ,I'll tell you something good.,
本文,良いことを教えてあげるよ,,
アクター設定,ニナ 通常,,
本文,…？,...?,
アクター設定,マリー 通常,,
本文,昔の友達にね,I have an old friend.,
アクター設定,マリー 通常,,
本文,おバカで\. 器量もなくて\.,Someone stupid\c\. plain-looking\c\.,
本文,頼りなくて\. 全く勉強できないくせに,unreliable\c\. and a terrible student\c\.,
アクター設定,マリー 通常,,
本文,すごい才能を持った\.,but had tremendous talent\.,
本文,魔法使いがいたんだけど,as a wizard.,
アクター設定,マリー 笑顔,,
本文,とても良い子\.,My friend was a good person.\.,
本文,だったんだよね,,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,マリー 笑顔,,
本文,困ってる人を助けようとしたり,They wanted to help people in need.,
アクター設定,マリー 笑顔,,
本文,病んでる人を元気づけようとしたり,Cheer up sick people.,
アクター設定,マリー 笑顔,,
本文,他人を疑ったりしない,Trusted others.,
アクター設定,マリー 笑顔,,
本文,正義感が強すぎる,Had a strong sense of justice.,
アクター設定,マリー 通常,,
本文,とても良い子\.,Such a good person.\.,
本文,だったんだよ,,
アクター設定,マリー 通常,,
本文,その子はね…,According to my research\c\.,
アクター設定,マリー 笑顔,,
本文,アタシの研究結果に,my friend should've been\.,
本文,照らし合わせると,,
アクター設定,マリー 笑顔,,
本文,一番マモノになりにくいタイプなんだよ,very unlikely to turn into a monster.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,マリー 通常,,
本文,だからさ\.,So you\.,
本文,\N[2]くんは,,
アクター設定,マリー 笑顔,,
本文,マモノになったりしないよ！,won't become a monster!,
アクター設定,マリー 笑顔,,
本文,今のまま\.,As long as you\.,
本文,歪まなければね,stay the way you are now.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 特殊１,,
本文,それじゃあ\.,Then I...,
本文,わたしは…,,
アクター設定,マリー 驚き・動揺,,
本文,あぁ！,Oh!,
アクター設定,マリー 通常,,
本文,慣れない台詞言ったら,After that big speech\c,
