アクター設定,,
本文,受け継がれる意志\|\^,Inherited Purpose\|\^
アクター設定,ソラ 特殊１,
本文,っく…,Ngh...
アクター設定,ソラ 特殊１,
本文,なんでマモノが街の中に…,Why are there monsters in the city?
アクター設定,ソラ 不信・怒り,
本文,来るならこい！,Bring it on!
アクター設定,ソラ 不信・怒り,
本文,アタシが相手になってやろうじゃない！,I'll face you!
アクター設定,ソラ 特殊１,
本文,ちょっと！\.,Hey!\.
本文,一斉に来るなんて卑怯じゃない！？,Ganging up on me isn't fair!
アクター設定,ソラ 驚き・動揺,
本文,…！\.,...!\.
本文,魔法！？,Magic?!
アクター設定,ソラ 驚き・動揺,
本文,マモノが…,The monsters...
アクター設定,リン 通常,
本文,やったぁ！,Yay!
アクター設定,オルフェ 通常,
本文,倒せたっ！？,We won?!
アクター設定,ソラ 特殊１,
本文,ちょっと！？\.,Hey!\.
本文,魔法は使っちゃダメだって！,You can't use magic!
アクター設定,ニナ 驚き・動揺,
本文,\N[6]さん！\.,\N[6]!\.
本文,無茶しすぎです,You're so reckless.
アクター設定,ソラ 特殊１,
本文,\N[2]！？,\N[2]?!
アクター設定,ニナ 不信・怒り,
本文,\N[6]さんは\.,You're not\. a wizard anymore.
本文,もう魔法使いではないですから,
アクター設定,ニナ 驚き・動揺,
本文,孤児院の中に避難してください！,Please evacuate to the orphanage!
アクター設定,ソラ 特殊１,
本文,でも…！？,But!
アクター設定,ニナ 不信・怒り,
本文,でも\. じゃありません！,No buts!
アクター設定,ソラ 驚き・動揺,
本文,…っ！？,?!
アクター設定,オルフェ 不信・怒り,
本文,\N[6]姉ちゃん…,\N[6].
アクター設定,オルフェ 不信・怒り,
本文,ボクだって \N[5]みたいに\.,I can take out monsters with magic\c\.
本文,魔法でマモノを倒せるよ,just like \N[5].
アクター設定,リン 不信・怒り,
本文,わたしも,Me too.
アクター設定,リン 不信・怒り,
本文,\N[6]お姉ちゃんに\.,I don't want you\. to be in danger.
本文,危ない目に遭ってほしくないよ,
アクター設定,ソラ 特殊１,
本文,あんたたち…,You guys...
アクター設定,ニナ 通常,
本文,\N[6]さんが\.,I know you used to be\.
本文,立派な魔法使いだったこと,
アクター設定,ニナ 通常,
本文,理解しているつもりです,a great wizard.
アクター設定,ニナ 通常,
本文,だから\. 頑なに,That's why you're trying to make sure\.
本文,みんなに魔法を使わないようにしていることも,nobody else has to use magic.
アクター設定,ニナ 通常,
本文,でも 今は\.,But I need you to\.
本文,わたしたちを信じてください,trust us for now.
アクター設定,ニナ 特殊１,
本文,黒い雪の夜…\.,You saved me\.
本文,わたしは\N[6]さんに助けてもらいました,on the night of black snow.
アクター設定,ニナ 通常,
本文,今度はわたしたちが\.,Now it's our turn to protect you.
本文,\N[6]さんを護る番です,
アクター設定,ソラ 驚き・動揺,
本文,\N[2]…,\N[2]...
アクター設定,ニナ 不信・怒り,
本文,\N[13]も…,\N[13].
アクター設定,ニナ 不信・怒り,
本文,\N[11]も…,\N[11].
アクター設定,ニナ 不信・怒り,
本文,孤児院を死守して！,Protect the orphanage with your lives!
アクター設定,ニナ 不信・怒り,
本文,\N[6]さんを…,We're going to
アクター設定,ニナ 不信・怒り,
本文,孤児院を…,protect \N[6]
アクター設定,ニナ 通常,
本文,護るよ！,and the orphanage!
アクター設定,オルフェ 不信・怒り,
本文,うん！,Okay!
アクター設定,リン 不信・怒り,
本文,おぉー！,Yeah!
アクター設定,ソラ 驚き・動揺,
本文,…,...
アクター設定,ソラ 通常,
本文,フフ…\.,Heh.\.
本文,まったく 困った子たちだよ,What am I going to do with you kids?
アクター設定,ソラ 通常,
本文,仕方ない,Fine then.
アクター設定,ソラ 通常,
本文,アタシは大人しく\.,I'll be the adult\.
本文,護られることにするよ,and have you protect me.
アクター設定,ニナ 通常,
本文,ふたりとも\.,You two\c\.
本文,\N[6]さんをお願いね,take care of \N[6].
アクター設定,リン 不信・怒り,
本文,うん わかったー,Okay.
アクター設定,ソラ 不信・怒り,
本文,\N[2]は \N[5]のところに行くの？,Are you going to \N[5]?
アクター設定,ニナ 通常,
本文,うん…,Yeah.
アクター設定,ニナ 通常,
本文,やっぱり…\.,I can't\. leave him.
本文,放っておけないから,
アクター設定,ソラ 不信・怒り,
本文,\N[2]…\.,\N[2].\.
本文,これだけは忘れるんじゃないよ,Remember this.
アクター設定,ソラ 不信・怒り,
本文,絶対に 生きて帰ってくること,You'd better come back alive.
アクター設定,ニナ 笑顔,
本文,わかってますよ,I know.
アクター設定,ソラ 通常,
本文,そっか…\.,Okay.\.
アクター設定,ソラ 笑顔,
本文,じゃあ！\.,Then go get 'em!\.
本文,行って来い！,
アクター設定,ソラ 笑顔,
本文,負けるんじゃないよ！,Don't lose!
アクター設定,ニナ 通常,
本文,はい\. 行ってきます！,Okay.\. Let's go!
