アクター設定,ニナ 通常,,
本文,すっかり遅くなっちゃったね\|\|\^,It's gotten pretty late.\|\|\^,
アクター設定,ニナ 特殊１,,
本文,\N[6]さん\.,I wonder if \N[6],
本文,怒ってるかなぁ…\|\|\^,is angry right about now...\|\|\^,
アクター設定,カイト 通常,,
本文,たぶん…\|\|\^,Probably.\|\|\^,
アクター設定,ニナ 通常,,
本文,そういえば…\.,Come to think of it\c\.,
本文,少し気になったんだけど\|\^,there's something I'm a bit curious about.\|\^,
アクター設定,ニナ 通常,,
本文,\N[5] \.ピアノの道具\.,\N[5]\c\. you're always taking really good,
本文,いつも大事にしてるね,care of that piano tuner.,
アクター設定,カイト 通常,,
本文,これは…,Oh\c this?,
アクター設定,カイト 不信・怒り,,
本文,父が捨てたものだけど…\.,My father threw it away\c\.,
本文,こっそり\.貰ったんだ,but I picked it up when he wasn't looking.,
アクター設定,ニナ 驚き・動揺,,
本文,ごめん…\.,Sorry...\.,
本文,変なこと聞いちゃったね,That was kind of a weird question.,
アクター設定,カイト 笑顔,,
本文,ううん \.別に気にしてないよ,It's okay\c\. I don't mind.,
アクター設定,ニナ 特殊１,,
本文,それなら良いんだけど…,Well\c if you're fine with it.,
アクター設定,ニナ 笑顔,,
本文,でも…\.,But...\.,
本文,ちょっと羨ましいな,I'm a little jealous.,
アクター設定,カイト 通常,,
本文,えっ…？,Huh?,
アクター設定,ニナ 通常,,
本文,わたしには\.,It's just...\.,
本文,そういうもの ないから,I don't have anything like that.,
アクター設定,ニナ 特殊１,,
本文,みーんな\.,I lost everything,
本文,あの黒い雪の夜になくなっちゃった,in that night of black snow.,
アクター設定,カイト 通常,,
本文,そうなんだ…\|\|\^,Oh...\|\|\^,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,カイト 通常,,
本文,…,...,
アクター設定,ニナ 通常,,
本文,…でも 今は\.,...But now...\.,
本文,寂しくないんだよ,I'm not lonely or anything.,
アクター設定,ニナ 通常,,
本文,だって ほら,Because\c well...,
アクター設定,ニナ 笑顔,,
本文,\N[5]\.,\N[5]\c\.,
本文,扉を開けて,can you open the door?,
アクター設定,カイト 驚き・動揺,,
本文,ん…？\.,Hm...?\.,
本文,うん…,Sure.,
アクター設定,リン 通常,,
本文,\N[5] おかえり～,Welcome back\c \N[5]!,
アクター設定,カイト 通常,,
本文,えっ…！？,Huh?!,
アクター設定,ハティ 通常,,
本文,おかえりっ！\.,Welcome back!,
本文,もう待ちくたびれたよ,We waited so long!,
アクター設定,オルフェ 通常,,
本文,ぼく おなか空いたよ～,I'm hungry!,
アクター設定,ニナ 通常,,
本文,食べ盛りのキミ達のために…,Well\c just for you growing kids...,
アクター設定,ニナ 笑顔,,
本文,\N[5]とわたしで\.,\N[5] and I picked you,
本文,いーっぱい採ってきたよっ,a ton of food!,
アクター設定,リン 通常,,
本文,わぁ やったー,Sweet!,
アクター設定,ソラ 不信・怒り,,
本文,こんな遅くまで\.,Where were you?!,
本文,どこほっつき歩いてた！,Do you have any idea how late it is?,
アクター設定,ソラ 通常,,
本文,って \.普段なら怒るとこなんだけど,...Is how I'd normally,yell at you\c\. but...
アクター設定,ソラ 笑顔,,
本文,二人共 おかえり\.,Welcome back\c you two.\.,
本文,そして…,And...,
アクター設定,ソラ 笑顔,,
本文,改めまして　\N[5]…,To be official about it\c \N[5]...,
アクター設定,ソラ 笑顔,,
本文,ようこそ \.孤児院へ！,Welcome to the orphanage!,
アクター設定,ニナ 笑顔,,
本文,来るのいきなりだったから\.,You showed up really suddenly\c\.,
本文,歓迎会 開くの遅くなっちゃったね,so your welcoming party,ended up late.
アクター設定,ハティ 通常,,
本文,もう \.,Hey\c\.,
本文,はやく始めようぜ！,let's get started already!,
アクター設定,リン 通常,,
本文,ちょっと～食べる前に\.,Hey! Remember to say,
本文,いただきますしなくちゃダメでしょ～,thanks for the food before you eat!,
アクター設定,オルフェ 通常,,
本文,いただきます～,Thanks for the food!,
アクター設定,ソラ 通常,,
本文,アンタ達\.,Where's your patience\c,
本文,気が早いって…,all of you?,
アクター設定,ソラ 不信・怒り,,
本文,\N[2]も\N[5]も\.,\N[2] and \N[5],
本文,まだ手洗ってないじゃない,haven't even washed their hands yet!,
アクター設定,オルフェ 通常,,
本文,ちぇ～ 仕方ない…,Tch...fine...,
アクター設定,オルフェ 通常,,
本文,ぼく待ってる,I'll wait.,
アクター設定,ニナ 通常,,
本文,\N[5] どうしたの？\.,What's up\c \N[5]?\.,
本文,扉の前でぼーっとしちゃって,Why are you just standing there?,
アクター設定,カイト 通常,,
本文,いや…,Um...,
アクター設定,カイト 通常,,
本文,なんだか…\.,I'm just...\.,
本文,ビックリしちゃって,kind of surprised.,
アクター設定,リン 通常,,
本文,サプライズ\.,Then the surprise,
本文,だいせいこう～,was a big success!,
アクター設定,ソラ 笑顔,,
本文,フフ…\.,Haha...\.,
本文,感激で泣いちゃってもいいんだよ,You can cry if you're that moved\c you know.,
アクター設定,ニナ 不信・怒り,,
本文,んもぅ…\.,Guys!\.,
本文,みんな茶化さないの！,Don't make fun of him!,
アクター設定,ニナ 通常,,
本文,ほらっ \N[5]\.,Come on\c \N[5].\.,
本文,早く手洗いに行こっ！,Let's go wash our hands!,
アクター設定,カイト 笑顔,,
本文,うん！,Sure!,
アクター設定,ニナ 通常,,
本文,ここは\.,Here\c\.,
本文,みんな家族みたいなものだから,everyone's basically a big family.,
アクター設定,ニナ 通常,,
本文,わたしは寂しくなんかないんだ,I'm not lonely here at all.,
アクター設定,ニナ 通常,,
本文,もちろん \N[5]のことも\.,And you're dear to,
本文,大事だと思うし,me\c too\c \N[5].,
アクター設定,ニナ 通常,,
本文,よろしくね \N[5],Glad you're with us\c \N[5].,
アクター設定,カイト 通常,,
本文,うん\.,Yeah\c\.,
本文,こちらこそ…,I'm glad to be here\c too.,
