アクター設定,,
本文,ポイ捨てダメ絶対！\|\^,Absolutely NO Littering!\|\^
アクター設定,アーシア 苦痛・ダメージ,
本文,うえぇ…\.,Ow.\.
本文,また頭いたくなってきた！,My head's started hurting again!
アクター設定,アーシア 通常,
本文,ぷはぁー,Aah.
アクター設定,アーシア 勝利・喜び,
本文,しみますなぁ！,Much better!
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 悲しみ・焦り,
本文,うっへぇ！,Whoa?!
アクター設定,アーシア 悲しみ・焦り,
本文,な\. なんです！？\.,O-\.Oh! \N[3]?!\.
本文,\N[3]さん,It's you.
アクター設定,アーシア 悲しみ・焦り,
本文,ビックリさせないでくださいよ,Don't scare me like that.
アクター設定,レミィ 通常,
本文,ポイ捨ては良くないわ,You shouldn't litter.
アクター設定,アーシア 驚き・動揺,
本文,ん…？,Hmm?
アクター設定,アーシア 通常,
本文,あぁ\. 空き缶のことです？,Oh. You mean\c that empty can?
アクター設定,アーシア 笑顔,
本文,水路に入っちゃいましたし\.,Too late to retrieve it now.\.
本文,もう回収できないっすよ,It landed in the water.
アクター設定,アーシア 勝利・喜び,
本文,無理なものは無理\.,What's done is done.\.
本文,もう仕方ないっすよ,Might as well forget about it.
アクター設定,レミィ 不信・怒り,
本文,それは良くないわ,That's a terrible attitude.
アクター設定,アーシア 驚き・動揺,
本文,ちょ！\.,But!\.
本文,あの空き缶は…,It's just an empty...
アクター設定,アーシア 驚き・動揺,
本文,\N[3]さん！\.,Wait!\.
本文,ちょいストップ\. ストップ！,\N[3]\c\. stop!
アクター設定,アーシア 通常,
本文,あぁっと！,I\c uh...!
本文,どうしても拾いたくなってきたー！,Now I really want to get it!
アクター設定,アーシア 通常,
本文,\N[1]\. とびまーす！,I'll\. be right back!
アクター設定,マリー 驚き・動揺,
本文,なになに！\. あの赤帽\.,What's going on?!\. Did red-hat girl\.
本文,ついに頭おかしくなった！？,finally lose all her marbles?
アクター設定,レミィ 驚き・動揺,
本文,飛び込んだわ…,I can't believe she dove in.
アクター設定,アーシア 苦痛・ダメージ,
本文,あぶぶぶぶぶぶ,*Gulp\c gurgle\c gasp*
アクター設定,レミィ 通常,
本文,…,...
アクター設定,ニナ 驚き・動揺,
本文,まさか…,Don't tell me\c
本文,泳げないんじゃ,she can't swim?
アクター設定,マリー 笑顔,
本文,昨日からの雨と雪で\.,After raining and snowing all night\c\.
本文,水が深くなってるしね,the water is pretty deep.
アクター設定,アーシア 苦痛・ダメージ,
本文,あばぃ\.,I *choke*
本文,ぼばばばいばば,Ca-- *choke* Swi-- *cough*
アクター設定,ニナ 驚き・動揺,
本文,あたし\.,Is she trying to say\.
本文,泳げないんだった？,she can't swim?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,大変だ！\.,Uh-oh!\.
本文,空き缶が奥に流されていくぞ！,The can's drifting farther downstream!
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,おお！\. 水面が…,Oh!\. Look at that.
アクター設定,ニナ 通常,
本文,凍りました,The water's surface turned to ice.
アクター設定,レミィ 通常,
本文,回収できたわ,I fetched the empty can.
アクター設定,レミィ 通常,
本文,先に進みましょう,Now let's keep going.
アクター設定,アーシア 苦痛・ダメージ,
本文,ばび！\.,*Sputter*!\.
本文,ぼぶぶえばばばにぼおいば,Wait-- *cough* What about-- *cough*
アクター設定,ニナ 通常,
本文,なに\.,What's with\.
本文,どうして頭上に氷が？,the ice on top of her head?
アクター設定,アーシア 苦痛・ダメージ,
本文,びびばべいばい,I *gasp* Ca-- *cough* Bre-- *choke*
アクター設定,ニナ 通常,
本文,息ができない？,Is she having trouble breathing?
アクター設定,マリー 驚き・動揺,
本文,おっーと…\.,Hold on.\.
本文,これはもしかして？,I think I'm starting to understand her.
アクター設定,アーシア 苦痛・ダメージ,
本文,ぼーいばぶべべ！,He-- *splutter* Help me-- *cough*!
アクター設定,ニナ 通常,
本文,おーい助けて？,Help me?
アクター設定,マリー 驚き・動揺,
本文,もしかしなくとも…\.,Even if I'm wrong\c\.
本文,ダメかー！,she looks like she needs help!
アクター設定,カイト 驚き・動揺,
本文,見てないで\.,Don't just stand there!\.
本文,早く助けましょうよ！,Let's hurry up and pull her out!
