アクター設定,ニナ 通常,
本文,いらっしゃいませー,Welcome.
アクター設定,ニナ 通常,
本文,お客様何名です…,How big is your party?
アクター設定,ニナ 驚き・動揺,
本文,かっ！？,Gah?!
アクター設定,レミィ 通常,
本文,あら…,Oh...
アクター設定,アーシア 笑顔,
本文,やっほー元気？,Hey\c how ya been?
アクター設定,カイト 不信・怒り,
本文,あ\. \N[2]…,Oh.\. \N[2].
アクター設定,ニナ 驚き・動揺,
本文,\N[5]まで…！？,You too?!
アクター設定,ニナ 通常,
本文,な\. 何名様でしょうか？,H-How big is your party?
アクター設定,レミィ 通常,
本文,三人…,Three...
アクター設定,アーシア 笑顔,
本文,んー 席空いてそうだね\.,Hmm\c I see some open seats.
本文,ラッキー,Nice.
アクター設定,ニナ 通常,
本文,ご\. ご案内します,L-\.Let me take you to your table.
