アクター設定,アーシア 通常,,
本文,おおぅ！,Yeah!,
アクター設定,アーシア 通常,,
本文,もしかして…\.,Did we just pull off\.,
本文,あたしたち\. 大勝利です！？,a major victory?!,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,マモノの気配がなくなったわ,I don't sense any more monsters.,
アクター設定,ニナ 通常,,
本文,…ということは,That must mean...,
アクター設定,アーシア 勝利・喜び,,
本文,やりましたっすよ！,We beat 'em all!,
アクター設定,アーシア 勝利・喜び,,
本文,これであたし\.,And that would make me\.,
本文,街を救ったヒーローですよね？,the hero that saved the town.,
アクター設定,アーシア 通常,,
本文,街のみんなから\.,Now everyone\.,
本文,尊敬のまなざしを向けられて…,will look at me with respect.,
アクター設定,アーシア 通常,,
本文,あわよくば\.,If I'm lucky\c\.,
本文,お金に困らない生活ができるようになるかも！？,I'll never have to worry about money again!,
アクター設定,アーシア 勝利・喜び,,
本文,ですよね！,Isn't that right?!,
アクター設定,ニナ 不信・怒り,,
本文,落ち着いてください！,Would you please calm down!,
アクター設定,ニナ 不信・怒り,,
本文,まだ安心するには早いです,It's too soon for us to relax.,
アクター設定,ニナ 驚き・動揺,,
本文,それと…\. マモノ退治ができたのは\.,Besides\c\. exterminating the monsters was\.,
本文,街のみんなの協力があったからで,a group effort by everyone in the town.,
アクター設定,アーシア 通常,,
本文,\N[2]さーん,\N[2]\c,
アクター設定,アーシア 笑顔,,
本文,こういう時ぐらいは怒らないで\.,just this once\c\. I wish you'd celebrate,
本文,素直に喜びましょうぜ,instead of getting mad.,
アクター設定,アーシア 勝利・喜び,,
本文,ですよねぇ\.,Don't you agree\c\.,
本文,\N[5]少年！,kid?!,
アクター設定,アーシア 通常,,
本文,ありゃ…？,Huh?,
アクター設定,アーシア 驚き・動揺,,
本文,\N[5]少年？,Where'd he go?,
アクター設定,レミィ 不信・怒り,,
本文,いないわ,I don't see him.,
アクター設定,レミィ 特殊１,,
本文,いったいどこへ…？,Where could he have gone?,
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,ニナ 驚き・動揺,,
本文,\N[4]さんも見当たりません！,I don't see \N[4]\c either!,
アクター設定,アーシア 驚き・動揺,,
本文,んー？,Hmm?,
アクター設定,アーシア 驚き・動揺,,
本文,おかしいですね,That's really strange.,
アクター設定,アーシア 通常,,
本文,この洞窟\.,This cave only has\.,
本文,一本道ですよね,one entrance and one exit\c right?,
アクター設定,アーシア 驚き・動揺,,
本文,さっきまで一緒に戦ってたのに,And they were here just a minute ago.,
アクター設定,アーシア 驚き・動揺,,
本文,はぐれちまった！\.,We got separated!\.,
本文,なんてことあります？,But...how?,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 不信・怒り,,
本文,…,...,
アクター設定,レミィ 驚き・動揺,,
本文,もう 帰ったのかしら？,Maybe they headed back to the surface?,
アクター設定,アーシア 勝利・喜び,,
本文,いやいや…そんな,No...not a chance.,
アクター設定,アーシア 通常,,
本文,あたしじゃあるまいし…,That's something I would do.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,ニナ 驚き・動揺,,
本文,手分けして探しましょう！,Let's split up and search for them!,
アクター設定,ニナ 不信・怒り,,
本文,まだ行っていない場所が,They might have found some place,
本文,あるかもしれません,we haven't spotted yet.,
アクター設定,アーシア 不信・怒り,,
本文,えぇー…,Aww.,
アクター設定,アーシア 勝利・喜び,,
本文,帰って賞賛の声を浴びたいぜよ,But I want to make my triumphant return,to town.
アクター設定,ニナ 不信・怒り,,
本文,だったら,In that case\c,
本文,\N[1]さんだけ帰ったらどうですか？,why don't you head back on your own?,
アクター設定,アーシア 笑顔,,
本文,おっかないなぁ\.,Geez.\. No need to get so angry.\.,
本文,もう…\. 冗談ですって,I was just kidding.,
アクター設定,ニナ 特殊１,,
本文,んもぅ…,Whatever.,
