アクター設定,マリー 通常,,
本文,お邪魔しますよ～,Top of the afternoon!,
アクター設定,マリー 通常,,
本文,反応がない…,Huh\c no reaction.,
アクター設定,オルフェ 通常,,
本文,\N[6]姉ちゃん\.,\N[6]\c\.,
本文,どうしよう 包丁でゆび切っちゃった,I cut my finger with a kitchen knife!,What should I do?
アクター設定,ハティ 通常,,
本文,軽いキズなら魔法で…,If it's a little cut\c magic should...,
アクター設定,ソラ 通常,,
本文,ダメだって\.,I keep telling you\c\.,
本文,魔法使うなって言ってるじゃない！,we're not using magic!,
アクター設定,オルフェ 通常,,
本文,うわぁ \.血が出てきちゃったよ…,Ahh\c\. I'm bleeding!,
アクター設定,ハティ 通常,,
本文,えー \.べつに良いじゃん\.,Seriously?\. Why not?\.,
本文,魔法だったらすぐ治せるよ,Magic will fix him up right away.,
アクター設定,ソラ 通常,,
本文,へりくつはいいから\.,I don't need you arguing with me.\.,
本文,包帯の準備する！,Anyway\c get me a bandage!,
アクター設定,リン 通常,,
本文,はーい,Okay\c \N[6]!,
アクター設定,リン 通常,,
本文,\N[6]お姉ちゃん\.,Oh\c \N[6]\c\.,
本文,\N[13]の靴下あな空いちゃったの,there's a hole in \N[13]'s sock!,
アクター設定,リン 通常,,
本文,縫い方教えて～,Can you show me how to fix it?,
アクター設定,ソラ 通常,,
本文,ぐ…\.,U-Uh…\.,
本文,\N[2]に聞いて アタシ裁縫できない,Ask \N[2]. I don't know how to sew.,
アクター設定,オルフェ 通常,,
本文,痛っ！,Ow!,
アクター設定,ソラ 不信・怒り,,
本文,っていうか \.手が離せない…\.,Either way\c I have my hands full.\.,
本文,誰か別の人見つけて！,Find someone else!,
アクター設定,リン 通常,,
本文,わかった～,Okay!,
アクター設定,リン 通常,,
本文,あっ！ \.\N[4]先生だ\.,Ah!\. It's Miss \N[4]!,
本文,こんにちわ～,Good afternoon!,
アクター設定,マリー 通常,,
本文,やぁ \.\N[11]くん\.,Hey there\c \N[11].,
本文,何やら お困りのようだね,It looks like you're in a spot of trouble.,
アクター設定,リン 通常,,
本文,\N[4]先生 \.裁縫ってどうやるの？,Miss \N[4]\c do you know how to sew?,
アクター設定,マリー 通常,,
本文,裁縫？,Sew?,
アクター設定,マリー 通常,,
本文,糸で穴を塞ぎたいんだったら,If you want to close a hole with thread\c,
アクター設定,マリー 通常,,
本文,魔法使ったほうが早くない？,wouldn't magic be faster?,
アクター設定,リン 通常,,
本文,え～ \.そんなことってできるの？,Really?\. You can do that with magic?,
アクター設定,マリー 通常,,
本文,それぐらい簡単だよ\.,Yeah\c it's a piece of cake.\.,
本文,えっとね…,All you've got to do is...,
アクター設定,ソラ 不信・怒り,,
本文,魔法を使うなっての！,I said no using magic!,
アクター設定,リン 通常,,
本文,わ～ \.\N[6]お姉ちゃんに怒られる！,Uh oh\c\. \N[6]'s mad!,
アクター設定,マリー 笑顔,,
本文,やほー \.みんな元気だねぇ,Hi.\. Looks like everyone's doing well.,
アクター設定,ソラ 通常,,
本文,って \N[4]か,Oh. It's you\c \N[4].,
アクター設定,ソラ 通常,,
本文,ちょっと今は忙しいから\.,I'm a little busy right now\c\.,
本文,適当にやってて,so just make yourself at home.,
アクター設定,マリー 通常,,
本文,\N[6] \.コーヒー牛乳,\N[6]\c\. coffee milk.,
アクター設定,ソラ 不信・怒り,,
本文,自分でやれ,Make some yourself!,
アクター設定,マリー 驚き・動揺,,
本文,えぇー…\.,Aww...\.,
本文,アタシはお客さんだよ？,Come on\c I'm a guest here.,
アクター設定,ソラ 不信・怒り,,
本文,ああん？,What?,
アクター設定,マリー 特殊２,,
本文,わかったよ\.,All right\c all right.\.,
本文,自分でやりますよーだ,I'll make some myself.,
