アクター設定,アーシア 通常,
本文,\N[5]…,\N[5]...
アクター設定,,
本文,…？,...?
アクター設定,アーシア 通常,
本文,\N[5],\N[5].
アクター設定,,
本文,…,...
アクター設定,アーシア 通常,
本文,\N[5]さん！,\N[5]!
アクター設定,アーシア 通常,
本文,朝ですよ！,It's morning!
アクター設定,カイト 不信・怒り,
本文,あれ？\.,Huh?\.
本文,ここは…,Where am I?
アクター設定,アーシア 驚き・動揺,
本文,\N[5]さん！\.,You're finally awake!
本文,ようやくお目覚めですか！？,
アクター設定,アーシア 勝利・喜び,
本文,待ちくたびれましたぜ,I got so tired of waiting.
アクター設定,カイト 通常,
本文,…？,...?
アクター設定,カイト 驚き・動揺,
本文,…！,...!
アクター設定,カイト 驚き・動揺,
本文,学校に行かなきゃ！？,I have to go to school!
アクター設定,カイト 驚き・動揺,
本文,あれ…？\.,Huh?\.
本文,ここは寮じゃない！？,This isn't the dorms.
アクター設定,アーシア 通常,
本文,\N[5]さーん\.,\N[5].
本文,落ち着いてくださいよ,Please calm down.
アクター設定,カイト 不信・怒り,
本文,あ…\.,Oh.\.
本文,ごめんなさい,Sorry.
